ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
HZ250601,05/03/2016 01:30:00 PM,057XX S COTTAGE GROVE AVE,ASSAULT,41.790704614,-87.606141486
HZ240110,04/25/2016 07:12:00 PM,003XX E 47TH ST,DECEPTIVE PRACTICE,41.809340827,-87.619234738
HZ250681,05/04/2016 08:00:00 AM,007XX E 37TH ST,BATTERY,41.827851531,-87.608377666
HZ257880,04/29/2016 02:30:00 PM,0000X E 35TH ST,ROBBERY,41.831122218,-87.62590563
HZ252392,05/05/2016 02:20:00 PM,001XX W 79TH ST,THEFT,41.75089655,-87.627813307
HZ254046,05/06/2016 10:00:00 AM,077XX S PHILLIPS AVE,DECEPTIVE PRACTICE,41.754772559,-87.565078555
HZ254934,05/06/2016 11:00:00 AM,040XX S CALUMET AVE,MOTOR VEHICLE THEFT,41.821347845,-87.618484999
HZ255239,05/06/2016 01:00:00 AM,022XX E 70TH PL,ROBBERY,41.767114711,-87.571005271
HZ255731,05/07/2016 11:35:00 PM,067XX S CONSTANCE AVE,SEX OFFENSE,41.772951871,-87.580167052
HZ217842,04/08/2016 08:30:00 AM,005XX E 72ND ST,BURGLARY,41.763943444,-87.611982247
HZ218688,04/08/2016 09:23:00 PM,068XX S LANGLEY AVE,BATTERY,41.770343732,-87.608153082
HZ257345,05/08/2016 09:00:00 PM,027XX S CROWELL ST,MOTOR VEHICLE THEFT,41.844382844,-87.657406368
HZ256176,05/08/2016 11:58:00 AM,061XX S KIMBARK AVE,ROBBERY,41.783411475,-87.594710897
HZ257083,05/09/2016 07:30:00 AM,062XX S MICHIGAN AVE,BATTERY,41.780946398,-87.621995369
HZ257642,05/09/2016 03:05:00 PM,002XX E 43RD ST,OTHER OFFENSE,41.816573417,-87.620790527
HZ257634,05/09/2016 08:15:00 AM,077XX S SOUTH SHORE DR,ASSAULT,41.756623356,-87.55303151
HZ257876,05/09/2016 05:15:00 PM,078XX S SAGINAW AVE,OTHER OFFENSE,41.752860968,-87.559937621
HZ258239,05/09/2016 11:41:00 PM,065XX S DR MARTIN LUTHER KING JR DR,NARCOTICS,41.776150283,-87.615522623
HZ258340,05/09/2016 06:20:00 PM,069XX S MERRILL AVE,THEFT,41.769014078,-87.572709347
HZ258820,05/09/2016 08:15:00 PM,053XX S CORNELL AVE,THEFT,41.798879058,-87.585504059
HZ259384,05/09/2016 02:00:00 PM,078XX S RIDGELAND AVE,CRIMINAL DAMAGE,41.75242904,-87.582111151
HZ258329,05/10/2016 02:15:00 AM,068XX S RIDGELAND AVE,BATTERY,41.771002776,-87.582583655
HZ258387,05/10/2016 03:00:00 AM,074XX S RHODES AVE,BATTERY,41.759546726,-87.61148904
HZ258591,05/10/2016 10:30:00 AM,018XX E 72ND ST,ASSAULT,41.764293597,-87.580162023
HZ259423,05/10/2016 08:30:00 PM,072XX S DORCHESTER AVE,ROBBERY,41.763968536,-87.590934926
HZ259492,05/10/2016 09:33:00 PM,063XX S STONY ISLAND AVE,OTHER OFFENSE,41.780155491,-87.586451255
HZ259537,05/10/2016 10:30:00 PM,016XX E 53RD ST,DECEPTIVE PRACTICE,41.799594757,-87.58499696
HZ260147,05/11/2016 12:45:00 PM,071XX S INDIANA AVE,CRIMINAL DAMAGE,41.765157518,-87.620069455
HZ260083,05/11/2016 11:55:00 AM,071XX S PRAIRIE AVE,BURGLARY,41.764873084,-87.618459782
HZ260700,05/11/2016 07:20:00 PM,020XX S WELLS ST,THEFT,41.855215474,-87.632849362
HZ261159,05/11/2016 06:00:00 PM,072XX S RIDGELAND AVE,CRIMINAL DAMAGE,41.763866362,-87.582391946
HZ261256,05/11/2016 07:00:00 PM,076XX S STONY ISLAND AVE,THEFT,41.756714109,-87.586085395
HZ271828,05/13/2016 04:00:00 AM,004XX E 41ST ST,THEFT,41.820248497,-87.616020877
HZ263820,05/14/2016 02:20:00 AM,072XX S STONY ISLAND AVE,NARCOTICS,41.763092898,-87.586245973
HZ264210,05/14/2016 11:50:00 AM,004XX E 35TH ST,BATTERY,41.831164576,-87.616361345
HZ264645,05/14/2016 06:29:00 PM,001XX E 36TH ST,NARCOTICS,41.829612547,-87.622741056
HZ265757,05/15/2016 05:20:00 PM,011XX E 42ND PL,BATTERY,41.818031853,-87.599196025
HZ266131,05/15/2016 11:56:00 PM,075XX S PHILLIPS AVE,BURGLARY,41.758272018,-87.565150437
HZ238087,04/24/2016 09:40:00 AM,005XX E 77TH ST,BATTERY,41.754836322,-87.61086381
HZ237931,04/24/2016 04:00:00 AM,049XX S WABASH AVE,CRIMINAL DAMAGE,41.804827967,-87.624346396
HZ240512,04/26/2016 08:00:00 AM,003XX W 51ST PL,BATTERY,41.80088292,-87.633947547
HZ245700,04/30/2016 07:30:00 AM,068XX S PERRY AVE,THEFT,41.770318159,-87.628293372
HZ252213,05/05/2016 12:00:00 PM,076XX S SOUTH CHICAGO AVE,ROBBERY,41.756550472,-87.592600053
HZ250417,05/03/2016 10:30:00 AM,057XX S INDIANA AVE,DECEPTIVE PRACTICE,41.790485983,-87.620738482
HZ255685,05/07/2016 10:50:00 PM,046XX S EVANS AVE,CRIMINAL DAMAGE,41.810693619,-87.607826536
HZ265466,05/15/2016 11:30:00 AM,002XX E 46TH ST,THEFT,41.811139824,-87.620359218
HZ269725,05/02/2016 01:56:00 PM,071XX S STONY ISLAND AVE,DECEPTIVE PRACTICE,41.765763563,-87.586317625
HZ267670,05/16/2016 09:00:00 PM,053XX S INGLESIDE AVE,MOTOR VEHICLE THEFT,41.799023412,-87.602820085
HZ267899,05/17/2016 08:06:00 AM,002XX E PERSHING RD,BATTERY,41.823798151,-87.619756522
HZ268451,05/17/2016 02:45:00 PM,030XX S HALSTED ST,THEFT,41.839410287,-87.646313633
HZ268998,05/18/2016 02:08:00 AM,070XX S STONY ISLAND AVE,NARCOTICS,41.767448959,-87.585957168
HZ270403,05/18/2016 09:30:00 PM,070XX S WABASH AVE,CRIMINAL DAMAGE,41.766909392,-87.62333445
HZ270253,05/17/2016 06:00:00 PM,065XX S DR MARTIN LUTHER KING JR DR,OFFENSE INVOLVING CHILDREN,41.775870339,-87.615518412
HZ270355,05/19/2016 02:00:00 AM,003XX E MARQUETTE RD,BATTERY,41.772918115,-87.618260478
HZ270375,05/19/2016 03:50:00 AM,054XX S UNIVERSITY AVE,ROBBERY,41.797121863,-87.598125477
HZ272625,05/20/2016 05:10:00 PM,001XX W 35TH ST,DECEPTIVE PRACTICE,41.830954079,-87.630703226
HZ272832,05/20/2016 07:00:00 PM,052XX S WELLS ST,CRIMINAL DAMAGE,41.799336739,-87.631958253
HZ274795,05/22/2016 11:45:00 AM,043XX S GREENWOOD AVE,CRIMINAL DAMAGE,41.816087456,-87.599397984
HZ275376,05/22/2016 07:25:00 PM,051XX S KENWOOD AVE,DECEPTIVE PRACTICE,41.801732477,-87.593458926
HZ276219,05/22/2016 04:00:00 PM,061XX S WABASH AVE,CRIMINAL DAMAGE,41.782842728,-87.623774676
HZ283224,05/20/2016 10:10:00 AM,056XX S MICHIGAN AVE,OTHER OFFENSE,41.792164799,-87.622399402
HZ276724,05/23/2016 04:41:00 PM,060XX S ST LAWRENCE AVE,WEAPONS VIOLATION,41.785334017,-87.610921185
HZ283339,05/23/2016 08:00:00 AM,023XX E 68TH ST,THEFT,41.771724282,-87.567578071
HZ234121,04/21/2016 12:01:00 AM,074XX S STATE ST,BATTERY,41.758970818,-87.624778076
HZ278627,05/25/2016 02:50:00 AM,064XX S DR MARTIN LUTHER KING JR DR,CRIMINAL DAMAGE,41.777783389,-87.615563072
HZ278939,05/25/2016 10:34:00 AM,075XX S PHILLIPS AVE,MOTOR VEHICLE THEFT,41.758085371,-87.565145333
HZ280202,05/25/2016 10:00:00 PM,043XX S ST LAWRENCE AVE,ASSAULT,41.816145737,-87.611627861
HZ274843,05/21/2016 09:36:00 PM,032XX S LOWE AVE,OTHER OFFENSE,41.835663847,-87.64256673
HZ287192,05/21/2016 01:50:00 AM,005XX E 47TH ST,DECEPTIVE PRACTICE,41.809434463,-87.613133735
HZ280233,05/26/2016 09:00:00 AM,065XX S VERNON AVE,ROBBERY,41.776172995,-87.614327205
HZ280206,05/26/2016 08:25:00 AM,007XX E 79TH ST,BATTERY,41.751270583,-87.605938082
HZ280603,05/26/2016 01:00:00 PM,068XX S DR MARTIN LUTHER KING JR DR,OTHER OFFENSE,41.7700927,-87.615373878
HZ280938,05/26/2016 05:43:00 PM,073XX S ST LAWRENCE AVE,BATTERY,41.761317692,-87.610321951
HZ281711,05/27/2016 09:15:00 AM,062XX S MICHIGAN AVE,CRIMINAL DAMAGE,41.780946398,-87.621995369
HZ282336,05/27/2016 04:00:00 PM,001XX E 75TH ST,CRIMINAL DAMAGE,41.758310586,-87.620526452
HZ284316,05/29/2016 04:45:00 AM,001XX W 72ND ST,BATTERY,41.763647648,-87.627541679
HZ284610,05/29/2016 11:35:00 AM,008XX E 49TH ST,BATTERY,41.805903047,-87.605804587
HZ285114,05/29/2016 06:29:00 PM,054XX S WENTWORTH AVE,INTERFERENCE WITH PUBLIC OFFICER,41.794893197,-87.630521478
HZ275828,05/22/2016 09:30:00 PM,001XX E GARFIELD BLVD,BATTERY,41.794703902,-87.62205963
HZ285870,05/30/2016 11:00:00 AM,062XX S DORCHESTER AVE,THEFT,41.782028888,-87.591386599
HZ285895,05/30/2016 12:06:00 PM,067XX S PERRY AVE,ASSAULT,41.771973284,-87.628344899
HZ286253,05/30/2016 05:04:00 PM,071XX S DR MARTIN LUTHER KING JR DR,OTHER OFFENSE,41.764806456,-87.615256871
HZ131224,01/27/2016 11:13:00 PM,064XX S MARYLAND AVE,BATTERY,41.778222388,-87.604651032
HZ131854,01/27/2016 07:00:00 PM,060XX S HARPER AVE,THEFT,41.784754925,-87.588143196
HZ131313,01/28/2016 03:00:00 AM,005XX W 76TH ST,BATTERY,41.756180544,-87.637914858
HZ132692,01/28/2016 10:00:00 PM,070XX S CHAPPEL AVE,CRIMINAL DAMAGE,41.767229663,-87.575105758
HZ133104,01/28/2016 09:30:00 AM,070XX S EAST END AVE,BURGLARY,41.766948171,-87.582806879
HZ137046,01/28/2016 02:00:00 PM,035XX S LOWE AVE,THEFT,41.829861652,-87.642430975
HZ128880,01/26/2016 12:10:00 AM,069XX S CORNELL AVE,BURGLARY,41.768871442,-87.584415712
HZ218938,04/09/2016 03:30:00 AM,002XX E 71ST ST,BATTERY,41.765620989,-87.619576803
HZ132924,01/29/2016 07:10:00 AM,044XX S WELLS ST,BATTERY,41.814037201,-87.632304119
HZ133691,01/29/2016 08:30:00 PM,075XX S SAGINAW AVE,THEFT,41.758193816,-87.560038524
HZ220931,04/10/2016 05:30:00 PM,0000X W 79TH ST,CRIMINAL TRESPASS,41.750940757,-87.625185222
HZ222597,04/10/2016 06:00:00 PM,061XX S INGLESIDE AVE,ASSAULT,41.783473888,-87.602754624
HZ225431,04/09/2016 09:00:00 AM,030XX S DR MARTIN LUTHER KING JR DR,BATTERY,41.83981113,-87.617141911
HZ219683,04/09/2016 04:11:00 PM,063XX S COTTAGE GROVE AVE,THEFT,41.779511964,-87.605912319
HZ227354,03/29/2016 10:00:00 PM,027XX S DEARBORN ST,OTHER OFFENSE,41.844000177,-87.628442902
HZ222209,04/11/2016 08:00:00 AM,055XX S WABASH AVE,BURGLARY,41.793925981,-87.624070502
HZ222150,04/11/2016 05:45:00 PM,0000X E GARFIELD BLVD,ASSAULT,41.794672085,-87.623570871
HZ222881,04/11/2016 01:30:00 PM,078XX S PRAIRIE AVE,BATTERY,41.752151511,-87.618179506
HZ222827,04/12/2016 09:35:00 AM,043XX S VERNON AVE,ROBBERY,41.81642644,-87.615256471
HZ223159,04/12/2016 01:09:00 PM,034XX S DR MARTIN LUTHER KING JR DR,THEFT,41.832329279,-87.616983146
HZ223355,04/12/2016 02:56:00 PM,073XX S SOUTH SHORE DR,DECEPTIVE PRACTICE,41.763448937,-87.560008415
HZ223466,04/12/2016 04:50:00 PM,0000X E 75TH ST,THEFT,41.758214815,-87.624119338
HZ223439,04/12/2016 08:00:00 AM,053XX S DR MARTIN LUTHER KING JR DR,THEFT,41.798011899,-87.616063534
HZ223733,04/12/2016 08:00:00 PM,071XX S EAST END AVE,THEFT,41.765068345,-87.583649864
HZ223789,04/12/2016 09:33:00 PM,068XX S STONY ISLAND AVE,ROBBERY,41.771043279,-87.586271034
HZ224586,04/13/2016 06:50:00 AM,061XX S RHODES AVE,MOTOR VEHICLE THEFT,41.783178859,-87.612089341
HZ224532,04/13/2016 12:10:00 AM,065XX S COTTAGE GROVE AVE,BATTERY,41.776322631,-87.605838376
HZ225156,04/13/2016 09:30:00 PM,050XX S PRAIRIE AVE,BURGLARY,41.803085105,-87.619432573
HZ226444,04/13/2016 08:00:00 PM,009XX E 47TH ST,CRIM SEXUAL ASSAULT,41.809569293,-87.603624629
HZ230446,04/10/2016 09:00:00 AM,051XX S KENWOOD AVE,DECEPTIVE PRACTICE,41.801894401,-87.593460731
HZ232143,04/02/2016 09:00:00 AM,069XX S DORCHESTER AVE,MOTOR VEHICLE THEFT,41.768428795,-87.591055791
HZ225262,04/14/2016 02:00:00 AM,031XX S MICHIGAN AVE,THEFT,41.837871585,-87.623435005
HZ225773,04/14/2016 02:42:00 PM,054XX S WENTWORTH AVE,THEFT,41.795991039,-87.630542489
HZ100078,01/01/2016 01:00:00 AM,002XX E 35TH ST,BATTERY,41.831061814,-87.621459125
HZ101448,01/02/2016 09:00:00 AM,068XX S EAST END AVE,CRIMINAL DAMAGE,41.770813077,-87.58379193
HZ101596,01/02/2016 11:00:00 AM,004XX E 61ST ST,CRIMINAL DAMAGE,41.783890879,-87.615355627
HZ101784,01/02/2016 03:52:00 PM,047XX S COTTAGE GROVE AVE,THEFT,41.808981361,-87.606551046
HZ100857,01/01/2016 04:48:00 PM,046XX S LAKE PARK AVE,THEFT,41.810610708,-87.593536505
HZ103295,01/03/2016 11:00:00 PM,004XX E 30TH ST,CRIMINAL DAMAGE,41.839694322,-87.615135847
HZ103866,01/04/2016 03:50:00 PM,069XX S INDIANA AVE,BATTERY,41.769022335,-87.620206266
HZ104334,01/04/2016 10:00:00 PM,078XX S ELLIS AVE,THEFT,41.752332872,-87.600362934
HZ105950,01/06/2016 12:00:00 PM,029XX S ARCHER AVE,CRIMINAL DAMAGE,41.841216213,-87.658848924
HZ106169,01/06/2016 02:30:00 PM,011XX E 46TH ST,ROBBERY,41.811442095,-87.598647689
HZ106496,01/06/2016 07:00:00 PM,076XX S GREENWOOD AVE,CRIM SEXUAL ASSAULT,41.756595889,-87.597532667
HZ106597,01/06/2016 08:57:00 PM,008XX E 79TH ST,CRIMINAL DAMAGE,41.751305337,-87.603628907
HZ107459,01/07/2016 04:20:00 PM,075XX S PHILLIPS AVE,BATTERY,41.758140253,-87.565144678
HZ107679,01/07/2016 07:30:00 PM,061XX S INDIANA AVE,BATTERY,41.783050539,-87.620549493
HZ108201,01/02/2016 12:00:00 PM,071XX S CHAMPLAIN AVE,DECEPTIVE PRACTICE,41.765284436,-87.609210747
HZ109909,01/09/2016 02:00:00 PM,037XX S WENTWORTH AVE,DECEPTIVE PRACTICE,41.82618602,-87.63139377
HZ109897,01/07/2016 11:00:00 AM,030XX E CHELTENHAM PL,THEFT,41.752267133,-87.551669667
HZ110199,01/09/2016 09:12:00 PM,072XX S SOUTH SHORE DR,BATTERY,41.764739071,-87.561279511
HZ110929,01/10/2016 03:57:00 PM,071XX S STATE ST,OTHER OFFENSE,41.765102317,-87.624897558
HZ112092,01/11/2016 05:15:00 PM,031XX S HALSTED ST,NARCOTICS,41.837489008,-87.646264459
HZ112053,01/11/2016 01:00:00 PM,054XX S CORNELL AVE,BATTERY,41.797383158,-87.585462773
HZ111206,01/10/2016 10:30:00 PM,065XX S COTTAGE GROVE AVE,OTHER OFFENSE,41.776322631,-87.605838376
HZ113603,01/13/2016 12:48:00 AM,031XX S GREEN ST,DECEPTIVE PRACTICE,41.83663482,-87.647521261
HZ225384,04/14/2016 08:55:00 AM,048XX S DREXEL BLVD,ASSAULT,41.807210904,-87.604322622
HZ114299,01/13/2016 02:22:00 PM,001XX W 79TH ST,THEFT,41.75089655,-87.627813307
HZ117677,01/16/2016 11:00:00 AM,013XX W 31ST PL,THEFT,41.836962965,-87.659377976
HZ118176,01/16/2016 06:10:00 PM,010XX E 43RD ST,THEFT,41.816875045,-87.601546052
HZ118145,01/16/2016 05:00:00 PM,038XX S MICHIGAN AVE,CRIMINAL DAMAGE,41.824933076,-87.623104662
HZ118298,01/16/2016 01:30:00 PM,068XX S PRAIRIE AVE,ROBBERY,41.770642516,-87.618608346
HZ118525,01/17/2016 02:40:00 AM,007XX E 75TH ST,CRIMINAL DAMAGE,41.758564498,-87.606302868
HZ119415,01/18/2016 05:15:00 AM,042XX S DR MARTIN LUTHER KING JR DR,MOTOR VEHICLE THEFT,41.817135916,-87.616807652
HZ119778,01/18/2016 02:00:00 PM,068XX S OGLESBY AVE,OTHER OFFENSE,41.771073064,-87.568278663
HZ119843,01/17/2016 01:30:00 AM,055XX S EVERETT AVE,THEFT,41.794570294,-87.582521379
HZ120060,01/18/2016 04:30:00 PM,072XX S STONY ISLAND AVE,THEFT,41.763781977,-87.585864104
HZ121115,01/19/2016 05:59:00 PM,066XX S INGLESIDE AVE,PUBLIC PEACE VIOLATION,41.774449537,-87.602145833
HZ121308,01/19/2016 04:45:00 PM,003XX W 47TH ST,CRIMINAL DAMAGE,41.809076327,-87.634232572
HZ121551,01/19/2016 04:30:00 PM,078XX S ESCANABA AVE,BATTERY,41.752771833,-87.554056666
HZ122280,01/20/2016 01:15:00 PM,047XX S COTTAGE GROVE AVE,DECEPTIVE PRACTICE,41.809305232,-87.606558389
HZ122530,01/20/2016 11:00:00 AM,006XX E 42ND ST,DECEPTIVE PRACTICE,41.818532393,-87.611054448
HZ122753,01/20/2016 10:43:00 PM,046XX S DR MARTIN LUTHER KING JR DR,MOTOR VEHICLE THEFT,41.809996795,-87.616604776
HZ122778,01/21/2016 01:45:00 AM,003XX E 51ST ST,THEFT,41.802064797,-87.618640688
HZ123098,01/21/2016 10:00:00 AM,069XX S INDIANA AVE,ROBBERY,41.768053438,-87.62018034
HZ123364,01/21/2016 02:05:00 PM,024XX E 75TH ST,BATTERY,41.759004171,-87.565064737
HZ124858,01/19/2016 10:00:00 PM,071XX S ST LAWRENCE AVE,THEFT,41.764984621,-87.610409076
HZ124847,01/22/2016 05:20:00 PM,068XX S DANTE AVE,CRIMINAL DAMAGE,41.770839645,-87.589568991
HZ124788,01/22/2016 11:30:00 AM,070XX S CLYDE AVE,BURGLARY,41.76735883,-87.573887243
HZ125661,01/22/2016 06:00:00 PM,071XX S STATE ST,CRIMINAL DAMAGE,41.764737283,-87.624890577
HZ125826,01/23/2016 12:00:00 PM,024XX S WALLACE ST,THEFT,41.848662889,-87.64202317
HZ126681,01/24/2016 06:45:00 AM,038XX S CALUMET AVE,MOTOR VEHICLE THEFT,41.82479034,-87.618233908
HZ127165,01/24/2016 04:10:00 PM,062XX S EBERHART AVE,CRIMINAL DAMAGE,41.781275961,-87.613225264
HZ127250,01/24/2016 03:15:00 PM,005XX E 45TH ST,THEFT,41.813081704,-87.612274858
HZ127069,01/24/2016 01:30:00 PM,038XX S UNION AVE,BURGLARY,41.824728209,-87.643524474
HZ128524,01/25/2016 04:00:00 PM,012XX E 71ST PL,BATTERY,41.765084959,-87.595115407
HZ226715,04/15/2016 08:30:00 AM,076XX S COLES AVE,CRIMINAL DAMAGE,41.756906454,-87.555523979
HZ132065,01/25/2016 02:00:00 AM,073XX S CRANDON AVE,DECEPTIVE PRACTICE,41.761771052,-87.568861998
HZ135200,01/31/2016 12:30:00 AM,045XX S MICHIGAN AVE,BATTERY,41.812607444,-87.622925375
HZ227117,04/15/2016 12:32:00 PM,076XX S BLACKSTONE AVE,CRIMINAL TRESPASS,41.756692906,-87.588313984
HZ227262,04/15/2016 04:15:00 PM,006XX E 76TH ST,CRIMINAL DAMAGE,41.756678631,-87.60969599
HZ136447,02/01/2016 09:00:00 AM,046XX S ELLIS AVE,ASSAULT,41.810729022,-87.601726053
HZ137165,02/01/2016 08:40:00 AM,065XX S COTTAGE GROVE AVE,BURGLARY,41.776322631,-87.605838376
HZ138049,02/02/2016 02:50:00 PM,011XX W 35TH ST,ASSAULT,41.830638056,-87.65435873
HZ138078,02/02/2016 12:45:00 PM,064XX S UNIVERSITY AVE,OFFENSE INVOLVING CHILDREN,41.778015745,-87.598061446
HZ227705,04/15/2016 09:08:00 PM,044XX S DREXEL BLVD,BATTERY,41.814489708,-87.604478527
HZ136737,02/01/2016 02:30:00 PM,0000X W 71ST ST,BATTERY,41.765444001,-87.626906181
HZ139476,02/03/2016 07:55:00 PM,049XX S CALUMET AVE,BATTERY,41.805151171,-87.618048882
HZ138919,02/03/2016 12:15:00 PM,076XX S KINGSTON AVE,BATTERY,41.756507401,-87.562686593
HZ139623,02/03/2016 10:44:00 PM,005XX E 76TH ST,BATTERY,41.756656402,-87.610960678
HZ139670,02/03/2016 11:32:00 PM,025XX E 72ND ST,PUBLIC PEACE VIOLATION,41.765531711,-87.56284619
HZ141439,02/03/2016 02:30:00 PM,017XX E 72ND ST,CRIMINAL TRESPASS,41.764272595,-87.581984007
HZ145478,01/12/2016 12:00:00 PM,047XX S LAKE PARK AVE,CRIMINAL DAMAGE,41.809297059,-87.591967028
HZ139868,02/04/2016 08:50:00 AM,078XX S JEFFERY BLVD,ASSAULT,41.752542654,-87.57600793
HZ141180,02/05/2016 01:13:00 AM,075XX S SOUTH SHORE DR,OTHER OFFENSE,41.76015578,-87.556752911
HZ141396,02/05/2016 02:00:00 PM,035XX S STATE ST,THEFT,41.830750796,-87.626643572
HZ141545,02/05/2016 03:00:00 PM,001XX W 79TH ST,THEFT,41.75089655,-87.627813307
HZ227960,04/16/2016 03:19:00 AM,002XX E 60TH ST,BURGLARY,41.785632727,-87.620077223
HZ142813,02/05/2016 10:30:00 PM,075XX S CHAMPLAIN AVE,MOTOR VEHICLE THEFT,41.757706281,-87.609028392
HZ142019,02/06/2016 12:05:00 AM,001XX E GARFIELD BLVD,BATTERY,41.794705533,-87.621879919
HZ142628,02/06/2016 02:14:00 PM,007XX E 38TH PL,OTHER OFFENSE,41.824902067,-87.609346517
HZ144808,02/06/2016 09:30:00 PM,047XX S CALUMET AVE,THEFT,41.80890316,-87.618139193
HZ143150,02/07/2016 01:40:00 AM,065XX S KIMBARK AVE,BATTERY,41.776195719,-87.594551732
HZ143241,02/07/2016 05:05:00 AM,062XX S LANGLEY AVE,BATTERY,41.781270337,-87.608403957
HZ143488,02/07/2016 11:00:00 AM,062XX S MICHIGAN AVE,CRIMINAL DAMAGE,41.780946398,-87.621995369
