ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
HZ144126,02/08/2016 02:30:00 AM,040XX S CALUMET AVE,BATTERY,41.821518024,-87.618490443
HZ145044,02/08/2016 07:22:00 PM,073XX S STATE ST,THEFT,41.761122587,-87.624816714
HZ146411,02/10/2016 03:00:00 AM,004XX E 43RD ST,BURGLARY,41.816670632,-87.61480986
HZ146927,02/10/2016 01:35:00 PM,021XX S CLARK ST,CRIMINAL TRESPASS,41.853788266,-87.630123011
HZ147517,02/10/2016 11:20:00 PM,073XX S PHILLIPS AVE,CRIMINAL DAMAGE,41.761988329,-87.564820216
HZ150361,02/10/2016 05:00:00 AM,067XX S JEFFERY BLVD,BURGLARY,41.772812361,-87.576477067
HZ150708,02/13/2016 06:30:00 PM,052XX S BLACKSTONE AVE,BATTERY,41.800491933,-87.590462151
HZ147822,02/11/2016 03:38:00 AM,004XX E 71ST ST,CRIMINAL DAMAGE,41.765738121,-87.613717946
HZ148438,02/11/2016 06:30:00 PM,034XX S DR MARTIN LUTHER KING JR DR,THEFT,41.832350776,-87.617349841
HZ148627,02/11/2016 09:40:00 PM,0000X W 69TH ST,BATTERY,41.769185486,-87.625732415
HZ148887,02/12/2016 01:30:00 AM,007XX E 38TH ST,CRIMINAL DAMAGE,41.825792827,-87.609167709
HZ149728,02/12/2016 09:10:00 PM,002XX W 31ST ST,ASSAULT,41.838225299,-87.632322759
HZ150060,02/12/2016 11:00:00 PM,010XX W 32ND ST,CRIMINAL DAMAGE,41.836153675,-87.651981262
HZ135012,01/30/2016 11:00:00 PM,045XX S CALUMET AVE,CRIM SEXUAL ASSAULT,41.812534475,-87.618241859
HZ152995,02/16/2016 02:22:00 AM,049XX S VINCENNES AVE,BATTERY,41.805067435,-87.613868524
HZ153773,02/16/2016 01:00:00 PM,073XX S ST LAWRENCE AVE,ROBBERY,41.761540011,-87.610326786
HZ154457,02/16/2016 09:30:00 PM,032XX S CANAL ST,ASSAULT,41.835637182,-87.637693861
HZ229205,04/17/2016 02:00:00 AM,078XX S EXCHANGE AVE,BATTERY,41.752762491,-87.553488733
HZ155441,02/18/2016 03:41:00 AM,072XX S PHILLIPS AVE,BATTERY,41.763732361,-87.565440855
HZ156224,02/18/2016 05:10:00 PM,071XX S WENTWORTH AVE,THEFT,41.764978513,-87.629759392
HZ156733,02/19/2016 06:20:00 AM,071XX S CHAMPLAIN AVE,CRIMINAL DAMAGE,41.765171905,-87.609208347
HZ157381,02/19/2016 03:20:00 PM,027XX S DEARBORN ST,CRIMINAL TRESPASS,41.844000177,-87.628442902
HZ157732,02/19/2016 04:45:00 PM,042XX S COTTAGE GROVE AVE,CRIMINAL TRESPASS,41.81811276,-87.60674129
HZ159982,02/21/2016 02:40:00 PM,074XX S PRINCETON AVE,CRIMINAL DAMAGE,41.759224118,-87.632069012
HZ160355,02/21/2016 09:43:00 PM,002XX W 24TH PL,WEAPONS VIOLATION,41.848228689,-87.633314637
HZ163821,02/17/2016 10:00:00 AM,075XX S CREGIER AVE,MOTOR VEHICLE THEFT,41.75834963,-87.581026863
HZ164750,02/17/2016 05:30:00 PM,072XX S COLES AVE,BURGLARY,41.764152884,-87.562668418
HZ164934,02/22/2016 02:45:00 PM,074XX S CALUMET AVE,SEX OFFENSE,41.759302333,-87.61672567
HZ162662,02/23/2016 07:00:00 AM,011XX E 46TH ST,CRIMINAL DAMAGE,41.811446152,-87.598423885
HZ162688,02/23/2016 11:55:00 AM,077XX S RHODES AVE,THEFT,41.753887157,-87.611358218
HZ162487,02/23/2016 03:22:00 PM,078XX S OGLESBY AVE,BURGLARY,41.752763208,-87.567466321
HZ163044,02/23/2016 07:00:00 AM,061XX S EBERHART AVE,BURGLARY,41.783455232,-87.613274211
HZ230417,04/17/2016 08:00:00 AM,072XX S HARVARD AVE,CRIMINAL DAMAGE,41.762838157,-87.633385856
HZ163056,02/24/2016 04:35:00 AM,062XX S VERNON AVE,CRIMINAL DAMAGE,41.78146195,-87.614440445
HZ163678,02/24/2016 04:03:00 PM,070XX S SOUTH CHICAGO AVE,CRIMINAL DAMAGE,41.767014239,-87.607178865
HZ163631,02/24/2016 02:50:00 PM,053XX S KENWOOD AVE,NARCOTICS,41.798414583,-87.593449415
HZ163918,02/24/2016 08:30:00 AM,069XX S EAST END AVE,THEFT,41.768998481,-87.582856296
HZ164582,02/25/2016 12:08:00 PM,054XX S STATE ST,BATTERY,41.795868205,-87.625732367
HZ164989,02/25/2016 05:34:00 PM,024XX S CANAL ST,THEFT,41.848564305,-87.638420012
HZ165150,02/25/2016 08:49:00 PM,067XX S STONY ISLAND AVE,BATTERY,41.773109884,-87.586294711
HZ165457,02/25/2016 11:13:00 AM,069XX S WABASH AVE,CRIMINAL DAMAGE,41.768729167,-87.623384033
HZ166380,02/26/2016 10:00:00 AM,071XX S EAST END AVE,BURGLARY,41.765175389,-87.583652283
HZ233078,04/07/2016 01:00:00 PM,029XX S STATE ST,THEFT,41.841350479,-87.626860911
HZ167064,02/27/2016 12:45:00 PM,075XX S CHAMPLAIN AVE,BATTERY,41.757612958,-87.609025777
HZ167663,02/27/2016 01:00:00 PM,029XX S FEDERAL ST,THEFT,41.841471897,-87.629204627
HZ167827,02/28/2016 06:00:00 AM,049XX S COTTAGE GROVE AVE,BATTERY,41.804996145,-87.606467715
HZ168545,02/28/2016 07:35:00 PM,014XX E 68TH ST,BATTERY,41.771469359,-87.590613824
HZ230365,04/18/2016 01:30:00 AM,069XX S VERNON AVE,BATTERY,41.76870453,-87.614128347
HZ169767,02/29/2016 05:45:00 PM,078XX S WABASH AVE,THEFT,41.751435027,-87.623010261
HZ169714,02/29/2016 06:13:00 PM,029XX S LYMAN ST,BATTERY,41.840904728,-87.653494217
HZ170433,02/29/2016 11:00:00 AM,003XX W 75TH ST,ASSAULT,41.758099688,-87.633089162
HZ170457,03/01/2016 11:37:00 AM,004XX E 79TH ST,NARCOTICS,41.751149128,-87.613232258
HZ171457,03/01/2016 10:00:00 AM,020XX E 75TH ST,ASSAULT,41.758882132,-87.575614529
HZ171528,03/01/2016 08:00:00 PM,023XX E 69TH ST,THEFT,41.769878112,-87.569337612
HZ236807,04/16/2016 10:30:00 PM,044XX S VINCENNES AVE,OTHER OFFENSE,41.813643912,-87.613966969
HZ171639,03/02/2016 09:29:00 AM,035XX S MICHIGAN AVE,NARCOTICS,41.830611847,-87.623247369
HZ171939,03/02/2016 01:46:00 PM,070XX S CHAPPEL AVE,NARCOTICS,41.767229663,-87.575105758
HZ172165,03/02/2016 11:00:00 AM,016XX E 75TH ST,MOTOR VEHICLE THEFT,41.758772251,-87.585229528
HZ230553,04/18/2016 09:01:00 AM,071XX S EBERHART AVE,BATTERY,41.764755523,-87.612819881
HZ230938,04/18/2016 01:50:00 PM,0000X E 51ST ST,WEAPONS VIOLATION,41.801980921,-87.623702939
HZ176030,03/05/2016 07:53:00 PM,069XX S STONY ISLAND AVE,OTHER OFFENSE,41.768505694,-87.585985225
HZ176763,03/06/2016 02:30:00 AM,065XX S VERNON AVE,BATTERY,41.775876563,-87.614319517
HZ177190,03/06/2016 08:44:00 PM,003XX E 56TH ST,CRIMINAL DAMAGE,41.792960866,-87.618455799
HZ176983,03/06/2016 04:00:00 PM,015XX E 53RD ST,BATTERY,41.799545853,-87.588874056
HZ178104,03/06/2016 06:00:00 PM,043XX S EVANS AVE,CRIMINAL DAMAGE,41.815746485,-87.607930921
HZ177579,03/07/2016 08:40:00 AM,065XX S DR MARTIN LUTHER KING JR DR,BATTERY,41.775815434,-87.615515359
HZ178298,03/07/2016 04:48:00 PM,004XX E 47TH ST,BATTERY,41.809398439,-87.615709106
HZ178806,03/07/2016 09:00:00 PM,059XX S INDIANA AVE,MOTOR VEHICLE THEFT,41.786986441,-87.620645234
HZ231480,04/18/2016 09:50:00 PM,076XX S DREXEL AVE,BATTERY,41.756330877,-87.602879293
HZ179575,03/08/2016 04:08:00 PM,074XX S CHAPPEL AVE,BATTERY,41.759945107,-87.574923958
HZ179900,03/08/2016 08:03:00 PM,006XX E 40TH ST,THEFT,41.821454881,-87.611028943
HZ230584,04/18/2016 08:00:00 AM,078XX S JEFFERY BLVD,ASSAULT,41.752432866,-87.576005556
HZ180268,03/09/2016 06:55:00 AM,060XX S WABASH AVE,BATTERY,41.785027554,-87.623834919
HZ181113,03/09/2016 05:40:00 PM,058XX S WOODLAWN AVE,DECEPTIVE PRACTICE,41.789168887,-87.596404915
HZ181737,03/10/2016 10:30:00 AM,071XX S EAST END AVE,BURGLARY,41.765370266,-87.583657345
HZ181895,03/10/2016 01:09:00 PM,067XX S ST LAWRENCE AVE,BATTERY,41.772324029,-87.610594282
HZ182160,03/10/2016 03:15:00 PM,063XX S CALUMET AVE,ASSAULT,41.778754713,-87.617297398
HZ182496,03/10/2016 07:40:00 PM,016XX E 79TH ST,NARCOTICS,41.751507727,-87.583910288
HZ182617,03/10/2016 11:00:00 PM,047XX S ELLIS AVE,BATTERY,41.80891207,-87.601688039
HZ182973,03/11/2016 04:00:00 AM,065XX S DR MARTIN LUTHER KING JR DR,THEFT,41.775648021,-87.615513559
HZ183949,03/11/2016 11:41:00 PM,066XX S DREXEL AVE,ASSAULT,41.774213006,-87.603358312
HZ184111,03/11/2016 07:30:00 PM,073XX S BLACKSTONE AVE,CRIMINAL DAMAGE,41.761158636,-87.588430933
HZ231633,04/19/2016 03:00:00 AM,024XX E 76TH ST,BATTERY,41.757195603,-87.564642834
HZ184099,03/12/2016 04:45:00 AM,003XX E 79TH ST,BURGLARY,41.751098403,-87.616091309
HZ184919,03/12/2016 07:35:00 PM,049XX S DR MARTIN LUTHER KING JR DR,ASSAULT,41.805100225,-87.61647963
HZ184839,03/12/2016 06:00:00 PM,072XX S LANGLEY AVE,ASSAULT,41.763424098,-87.607952432
HZ231720,04/19/2016 07:40:00 AM,042XX S CALUMET AVE,BATTERY,41.817593007,-87.618376349
HZ232003,04/19/2016 06:40:00 AM,075XX S VERNON AVE,BURGLARY,41.757657097,-87.613866873
HZ233287,04/19/2016 11:30:00 PM,015XX E 62ND ST,THEFT,41.7828914,-87.588542427
HZ184793,03/11/2016 05:00:00 PM,038XX S ELLIS AVE,CRIMINAL DAMAGE,41.824933696,-87.605666223
HZ185847,03/13/2016 04:02:00 PM,078XX S EVANS AVE,CRIMINAL DAMAGE,41.752110944,-87.606467317
HZ185957,03/13/2016 05:20:00 PM,006XX E 67TH ST,BATTERY,41.773060554,-87.61032573
HZ186214,03/13/2016 10:50:00 PM,063XX S INGLESIDE AVE,CRIMINAL DAMAGE,41.77962486,-87.601650748
HZ186245,03/13/2016 10:00:00 PM,070XX S VERNON AVE,CRIMINAL DAMAGE,41.767074166,-87.614087906
HZ187095,03/08/2016 03:00:00 PM,015XX E 72ND ST,DECEPTIVE PRACTICE,41.76422615,-87.587068553
HZ192973,03/13/2016 12:00:00 PM,069XX S CREGIER AVE,CRIMINAL DAMAGE,41.768831857,-87.581296637
HZ186987,03/14/2016 03:40:00 PM,041XX S DR MARTIN LUTHER KING JR DR,CRIMINAL DAMAGE,41.820006933,-87.616889375
HZ187475,03/14/2016 08:30:00 PM,054XX S WENTWORTH AVE,MOTOR VEHICLE THEFT,41.795991039,-87.630542489
HZ187663,03/15/2016 04:00:00 AM,078XX S OGLESBY AVE,ROBBERY,41.752966294,-87.567467572
HZ190512,03/15/2016 08:00:00 PM,071XX S MERRILL AVE,THEFT,41.765791439,-87.572582463
HZ233180,04/20/2016 09:23:00 AM,005XX E 75TH ST,OTHER OFFENSE,41.758463627,-87.612069274
HZ190393,03/16/2016 06:23:00 PM,012XX E 46TH ST,CRIMINAL DAMAGE,41.810800457,-87.595731527
HZ233313,04/20/2016 10:00:00 AM,046XX S CALUMET AVE,CRIMINAL DAMAGE,41.810646088,-87.6181895
HZ191157,03/17/2016 06:08:00 PM,034XX S DR MARTIN LUTHER KING JR DR,THEFT,41.832329279,-87.616983146
HZ191368,03/17/2016 10:02:00 PM,007XX E 67TH ST,WEAPONS VIOLATION,41.77312533,-87.606673689
HZ191522,03/18/2016 02:30:00 AM,014XX E 66TH PL,BATTERY,41.774216207,-87.59016054
HZ192420,03/18/2016 05:45:00 PM,055XX S WABASH AVE,THEFT,41.793969887,-87.624070018
HZ192692,03/18/2016 10:10:00 PM,003XX W 75TH ST,BATTERY,41.758090343,-87.633807628
HZ192847,03/19/2016 01:51:00 AM,052XX S HARPER AVE,BATTERY,41.800233416,-87.589104487
HZ194399,03/20/2016 01:00:00 PM,064XX S MARYLAND AVE,BATTERY,41.777994582,-87.604646278
HZ195702,03/21/2016 03:20:00 PM,030XX E 78TH ST,BURGLARY,41.755409918,-87.551349331
HZ194536,03/20/2016 03:30:00 PM,031XX S HALSTED ST,NARCOTICS,41.837489008,-87.646264459
HZ197513,03/22/2016 02:30:00 PM,015XX E 68TH ST,BATTERY,41.771501168,-87.587475462
HZ198018,03/23/2016 12:20:00 PM,007XX W 31ST ST,THEFT,41.83805499,-87.645458414
HZ198761,03/23/2016 12:00:00 PM,027XX E 78TH ST,OTHER OFFENSE,41.753652461,-87.558070034
HZ236232,04/20/2016 05:00:00 PM,003XX E 61ST ST,BURGLARY,41.783868524,-87.61660985
HZ176731,03/06/2016 03:00:00 AM,076XX S DREXEL AVE,CRIM SEXUAL ASSAULT,41.755864287,-87.602869924
HZ199342,03/24/2016 01:06:00 PM,066XX S MICHIGAN AVE,BATTERY,41.77354959,-87.622729653
HZ199524,03/24/2016 05:15:00 AM,055XX S INDIANA AVE,BURGLARY,41.793546332,-87.620814599
HZ200972,03/25/2016 05:30:00 PM,0000X E GARFIELD BLVD,CRIMINAL DAMAGE,41.794672085,-87.623570871
HZ201400,03/25/2016 09:00:00 AM,005XX E 75TH ST,BURGLARY,41.758467781,-87.61185665
HZ202054,03/25/2016 10:00:00 AM,045XX S DR MARTIN LUTHER KING JR SD,THEFT,41.811760556,-87.61691525
HZ203801,03/25/2016 03:15:00 PM,032XX S LOWE AVE,OTHER OFFENSE,41.835663847,-87.64256673
HZ201991,03/26/2016 05:30:00 AM,071XX S WENTWORTH AVE,THEFT,41.76470129,-87.629751424
HZ202342,03/26/2016 08:01:00 PM,073XX S COTTAGE GROVE AVE,OTHER OFFENSE,41.761234892,-87.605466359
HZ202401,03/26/2016 09:15:00 PM,078XX S SOUTH SHORE DR,BATTERY,41.754400648,-87.550635931
HZ202437,03/26/2016 08:54:00 PM,014XX E 53RD ST,OTHER OFFENSE,41.799533532,-87.589937768
HZ202595,03/26/2016 11:18:00 AM,038XX S WABASH AVE,OTHER OFFENSE,41.824935492,-87.624829033
HZ239329,04/19/2016 12:54:00 PM,072XX S WOODLAWN AVE,CRIMINAL DAMAGE,41.763802264,-87.595797222
HZ203581,03/28/2016 12:10:00 AM,078XX S ST LAWRENCE AVE,NARCOTICS,41.752026864,-87.610103723
HZ203986,03/28/2016 11:00:00 AM,071XX S UNIVERSITY AVE,ASSAULT,41.765344346,-87.597047835
HZ234185,04/21/2016 01:30:00 AM,040XX S PRAIRIE AVE,CRIMINAL DAMAGE,41.821255232,-87.619920499
HZ205968,03/29/2016 06:51:00 PM,071XX S VERNON AVE,BATTERY,41.765125439,-87.614043692
HZ206826,03/29/2016 09:00:00 AM,006XX E MARQUETTE RD,DECEPTIVE PRACTICE,41.774882497,-87.610283271
HZ234188,04/21/2016 03:05:00 AM,002XX E GARFIELD BLVD,BATTERY,41.794731271,-87.620277064
HZ207413,03/30/2016 07:14:00 PM,073XX S LUELLA AVE,BATTERY,41.762034341,-87.570075766
HZ208412,03/31/2016 04:46:00 PM,031XX S GREEN ST,OTHER OFFENSE,41.837174003,-87.647280647
HZ209561,04/01/2016 02:25:00 PM,071XX S HARVARD AVE,BATTERY,41.76471549,-87.6334241
HZ210038,04/01/2016 09:01:00 PM,068XX S PAXTON AVE,ASSAULT,41.77113044,-87.571544262
HZ234906,04/21/2016 03:45:00 PM,042XX S WABASH AVE,THEFT,41.817354884,-87.624677811
HZ210549,04/02/2016 05:00:00 AM,068XX S EUCLID AVE,BURGLARY,41.770973221,-87.577657096
HZ212759,04/02/2016 09:00:00 PM,061XX S INGLESIDE AVE,ROBBERY,41.783276267,-87.602749535
HZ212622,04/03/2016 07:00:00 PM,047XX S LAKE PARK AVE,MOTOR VEHICLE THEFT,41.809297059,-87.591967028
HZ235275,04/21/2016 09:40:00 PM,015XX E 66TH PL,BATTERY,41.774233665,-87.588195342
HZ213906,04/04/2016 11:30:00 PM,017XX E 77TH ST,CRIMINAL DAMAGE,41.755156949,-87.582962594
HZ214447,04/05/2016 03:20:00 PM,066XX S MARQUETTE RD,BATTERY,41.774172834,-87.613081096
HZ215476,04/06/2016 09:55:00 AM,072XX S STATE ST,BATTERY,41.762719954,-87.624846791
HZ215952,04/06/2016 06:35:00 PM,068XX S STONY ISLAND AVE,CRIMINAL TRESPASS,41.770969165,-87.586268228
HZ215669,04/06/2016 10:30:00 AM,047XX S WENTWORTH AVE,BATTERY,41.808682769,-87.630898966
HZ221175,04/01/2016 09:00:00 AM,029XX S MICHIGAN AVE,DECEPTIVE PRACTICE,41.841825184,-87.623292218
HZ217668,04/07/2016 07:30:00 PM,007XX W 30TH ST,THEFT,41.839888713,-87.644635092
HZ236028,04/22/2016 09:00:00 AM,030XX S THROOP ST,OTHER OFFENSE,41.838854069,-87.650139771
HZ151614,02/14/2016 05:01:00 PM,064XX S STONY ISLAND AVE,BATTERY,41.778047465,-87.586387726
HZ151641,02/14/2016 12:06:00 PM,013XX W 32ND ST,OTHER OFFENSE,41.836064774,-87.659706652
HZ152691,02/15/2016 05:30:00 PM,010XX E 47TH ST,ASSAULT,41.809598084,-87.60081824
HZ238080,04/22/2016 06:45:00 AM,068XX S CALUMET AVE,BURGLARY,41.770522707,-87.616996711
HZ240273,04/25/2016 11:35:00 PM,051XX S MICHIGAN AVE,ASSAULT,41.800865552,-87.622622313
HZ241114,04/26/2016 03:00:00 PM,036XX S WELLS ST,NARCOTICS,41.828347945,-87.632650679
HZ242473,04/26/2016 03:13:00 PM,071XX S RHODES AVE,OTHER OFFENSE,41.765316099,-87.611625977
HZ242396,04/27/2016 03:53:00 PM,006XX E 68TH ST,NARCOTICS,41.771268278,-87.608978487
HZ244091,04/25/2016 01:00:00 PM,065XX S GREENWOOD AVE,BURGLARY,41.776220797,-87.599750047
HZ244273,04/28/2016 11:20:00 PM,043XX S COTTAGE GROVE AVE,SEX OFFENSE,41.816358925,-87.606702419
HZ245478,04/29/2016 10:00:00 PM,003XX E 63RD ST,ROBBERY,41.780217525,-87.616874156
HZ246181,04/30/2016 03:00:00 PM,036XX S WELLS ST,DECEPTIVE PRACTICE,41.828347945,-87.632650679
HZ247115,05/01/2016 01:03:00 PM,063XX S DR MARTIN LUTHER KING JR DR,ASSAULT,41.779120086,-87.615599494
HZ247206,05/01/2016 01:22:00 PM,018XX E 71ST ST,NARCOTICS,41.766205698,-87.57964114
HZ248381,05/02/2016 10:30:00 AM,0000X W 71ST ST,ASSAULT,41.765444001,-87.626906181
HZ247422,05/01/2016 04:20:00 PM,007XX E 79TH ST,ROBBERY,41.751249367,-87.607356573
HZ248745,05/02/2016 09:00:00 AM,054XX S WENTWORTH AVE,MOTOR VEHICLE THEFT,41.795991039,-87.630542489
HZ250654,05/03/2016 11:00:00 PM,069XX S MICHIGAN AVE,THEFT,41.768483173,-87.621770165
HZ250261,05/03/2016 07:20:00 PM,001XX W 71ST ST,BATTERY,41.765452668,-87.628764515
HZ288350,06/01/2016 07:30:00 AM,071XX S COTTAGE GROVE AVE,BATTERY,41.765557778,-87.605564121
HZ288445,06/01/2016 12:01:00 AM,065XX S DR MARTIN LUTHER KING JR DR,MOTOR VEHICLE THEFT,41.775834643,-87.615515144
HZ288764,06/01/2016 03:00:00 AM,048XX S PRAIRIE AVE,MOTOR VEHICLE THEFT,41.806540687,-87.619518918
HZ288861,06/01/2016 10:59:00 AM,002XX E PERSHING RD,ASSAULT,41.823798151,-87.619756522
HZ290381,06/01/2016 05:00:00 PM,062XX S DR MARTIN LUTHER KING JR DR,OFFENSE INVOLVING CHILDREN,41.781335054,-87.615651789
HZ390902,08/13/2016 08:15:00 PM,005XX W 79TH ST,BATTERY,41.750741742,-87.637075711
HZ290652,06/02/2016 04:15:00 PM,046XX S DR MARTIN LUTHER KING JR DR,BATTERY,41.810968452,-87.616634293
HZ291674,06/02/2016 02:15:00 PM,026XX S CALUMET AVE,MOTOR VEHICLE THEFT,41.845365212,-87.618856298
HZ295428,06/02/2016 09:00:00 PM,043XX S INDIANA AVE,OTHER OFFENSE,41.815611093,-87.621380801
HZ292329,06/03/2016 06:30:00 PM,003XX W CERMAK RD,BATTERY,41.852882701,-87.635528609
HZ293140,06/03/2016 03:30:00 PM,047XX S MICHIGAN AVE,BATTERY,41.808666004,-87.622818536
HZ293379,06/03/2016 10:30:00 PM,032XX S MORGAN ST,CRIMINAL DAMAGE,41.835388138,-87.651075669
HZ293069,06/04/2016 10:00:00 AM,070XX S MICHIGAN AVE,THEFT,41.766592052,-87.621721416
HZ293265,06/04/2016 12:45:00 PM,072XX S STONY ISLAND AVE,ASSAULT,41.763027016,-87.586243072
HZ293636,06/04/2016 05:45:00 PM,004XX E 75TH ST,BATTERY,41.758416865,-87.614679378
HZ294799,06/05/2016 05:50:00 PM,061XX S DR MARTIN LUTHER KING JR DR,ASSAULT,41.782987366,-87.615692028
HZ237340,04/23/2016 04:10:00 PM,073XX S YALE AVE,BATTERY,41.760967834,-87.630899126
HZ296718,06/07/2016 02:45:00 AM,051XX S WENTWORTH AVE,CRIMINAL DAMAGE,41.80171934,-87.630703621
HZ297569,06/07/2016 04:40:00 PM,038XX S WELLS ST,ROBBERY,41.824654911,-87.632324055
HZ388480,08/12/2016 03:00:00 AM,070XX S COTTAGE GROVE AVE,CRIMINAL TRESPASS,41.76680404,-87.605619683
HZ297530,06/07/2016 04:00:00 PM,041XX S ST LAWRENCE AVE,CRIMINAL DAMAGE,41.820087523,-87.611789046
HZ297933,06/07/2016 09:35:00 PM,051XX S CALUMET AVE,NARCOTICS,41.801532247,-87.617733375
HZ303169,06/07/2016 11:00:00 PM,065XX S PROMONTORY DR,OTHER OFFENSE,41.776400433,-87.570448042
HZ298156,06/08/2016 04:00:00 AM,008XX E 53RD ST,THEFT,41.798628606,-87.605472453
HZ298661,06/08/2016 12:24:00 PM,047XX S COTTAGE GROVE AVE,THEFT,41.808981361,-87.606551046
HZ299320,06/08/2016 09:45:00 PM,021XX E 71ST ST,ROBBERY,41.766114415,-87.572039808
HZ299929,06/09/2016 12:09:00 PM,052XX S MICHIGAN AVE,BATTERY,41.799213245,-87.622581891
HZ300304,06/09/2016 01:00:00 PM,073XX S CHAMPLAIN AVE,BATTERY,41.761636716,-87.609123475
HZ300632,06/09/2016 07:10:00 PM,029XX E 79TH ST,ASSAULT,41.751916334,-87.552546137
HZ300875,06/09/2016 10:56:00 PM,001XX E 71ST ST,NARCOTICS,41.76559446,-87.621050648
