ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
HZ300919,06/10/2016 01:10:00 AM,061XX S KENWOOD AVE,BATTERY,41.78320366,-87.593121999
HZ301407,06/10/2016 12:26:00 PM,005XX E 47TH ST,NARCOTICS,41.8094349,-87.613203423
HZ303606,06/10/2016 05:15:00 AM,052XX S HARPER AVE,CRIM SEXUAL ASSAULT,41.800938808,-87.589121997
HZ302580,06/11/2016 06:20:00 AM,070XX S EBERHART AVE,BATTERY,41.766594486,-87.612865286
HZ303394,06/11/2016 07:00:00 PM,0000X W ROOT ST,THEFT,41.819192605,-87.626752323
HZ303808,06/11/2016 11:48:00 PM,012XX E 53RD ST,CRIMINAL TRESPASS,41.799462885,-87.596008257
HZ305322,06/12/2016 12:01:00 AM,066XX S EVANS AVE,CRIMINAL DAMAGE,41.774409326,-87.60705513
HZ389028,08/12/2016 01:20:00 PM,035XX S GILES AVE,THEFT,41.830606764,-87.619328659
HZ308512,06/10/2016 04:00:00 PM,045XX S COTTAGE GROVE AVE,THEFT,41.812719607,-87.606637175
HZ306572,06/14/2016 06:30:00 AM,003XX W 51ST ST,BATTERY,41.801799092,-87.633878903
HZ307313,06/14/2016 03:45:00 PM,007XX E 73RD ST,BATTERY,41.762216456,-87.606192002
HZ308007,06/14/2016 10:30:00 PM,074XX S KIMBARK AVE,ASSAULT,41.759792968,-87.59325549
HZ308643,06/15/2016 01:15:00 PM,060XX S LANGLEY AVE,ASSAULT,41.785187197,-87.608524835
HZ308828,06/15/2016 04:00:00 PM,026XX S PRAIRIE AVE,THEFT,41.845345061,-87.620471366
HZ309319,06/15/2016 09:21:00 PM,062XX S COTTAGE GROVE AVE,BATTERY,41.781534778,-87.605955453
HZ309362,06/15/2016 09:15:00 PM,029XX S NORMAL AVE,CRIMINAL TRESPASS,41.840807285,-87.639039745
HZ308689,06/15/2016 02:05:00 PM,0000X E 57TH ST,CRIMINAL DAMAGE,41.791056773,-87.623394402
HZ310199,06/15/2016 07:00:00 PM,019XX E 75TH ST,THEFT,41.758868246,-87.576838856
HZ308584,06/15/2016 12:58:00 PM,078XX S KINGSTON AVE,BURGLARY,41.752769206,-87.562617701
HZ314631,06/10/2016 09:30:00 PM,019XX E 67TH ST,ROBBERY,41.773422126,-87.57864383
HZ310310,06/16/2016 11:30:00 AM,034XX S HALSTED ST,THEFT,41.831379434,-87.646124318
HZ310999,06/17/2016 04:45:00 AM,073XX S YATES BLVD,ROBBERY,41.762034802,-87.566436077
HZ312204,06/17/2016 08:38:00 PM,014XX E 70TH ST,BATTERY,41.767852431,-87.588925347
HZ312752,06/18/2016 10:01:00 AM,002XX E 48TH ST,OTHER OFFENSE,41.80750934,-87.619948318
HZ315778,06/18/2016 01:00:00 PM,054XX S EVERETT AVE,THEFT,41.796121077,-87.582561955
HZ389604,08/12/2016 03:40:00 AM,062XX S DORCHESTER AVE,BURGLARY,41.781932821,-87.59138404
HZ313766,06/19/2016 01:45:00 AM,057XX S INDIANA AVE,BATTERY,41.790485983,-87.620738482
HZ314947,06/19/2016 11:13:00 PM,069XX S JEFFERY BLVD,CRIMINAL DAMAGE,41.768881851,-87.576372975
HZ315108,06/20/2016 02:45:00 AM,003XX W 74TH ST,CRIMINAL TRESPASS,41.759910207,-87.633872164
HZ315017,06/20/2016 12:25:00 AM,001XX W 35TH ST,MOTOR VEHICLE THEFT,41.830954079,-87.630703226
HZ315306,06/19/2016 03:00:00 AM,004XX W PERSHING RD,THEFT,41.82356072,-87.637868624
HZ315128,06/20/2016 03:40:00 AM,006XX E 43RD ST,ROBBERY,41.816733916,-87.611335117
HZ315757,06/20/2016 12:45:00 PM,001XX E PERSHING RD,BATTERY,41.823761102,-87.622633324
HZ316697,06/20/2016 05:30:00 PM,062XX S DR MARTIN LUTHER KING JR DR,CRIMINAL DAMAGE,41.781389958,-87.615654844
HZ318464,06/20/2016 06:30:00 PM,076XX S JEFFERY BLVD,THEFT,41.756604794,-87.576095781
HZ316641,06/21/2016 03:05:00 AM,054XX S WELLS ST,BATTERY,41.794670403,-87.631785431
HZ318069,06/21/2016 11:40:00 PM,056XX S DR MARTIN LUTHER KING JR DR,BATTERY,41.79254441,-87.615922804
HZ318232,06/21/2016 07:30:00 PM,072XX S JEFFERY BLVD,THEFT,41.763164578,-87.576234915
HZ319290,06/22/2016 07:34:00 PM,076XX S PARNELL AVE,ASSAULT,41.75475498,-87.638611925
HZ319301,06/22/2016 07:20:00 PM,071XX S STONY ISLAND AVE,THEFT,41.764728804,-87.586292974
HZ320041,06/22/2016 09:20:00 AM,073XX S EAST END AVE,CRIMINAL TRESPASS,41.761925553,-87.583561826
HZ321903,06/22/2016 09:00:00 PM,076XX S SAGINAW AVE,MOTOR VEHICLE THEFT,41.756670534,-87.560009165
HZ321056,06/22/2016 01:31:00 PM,047XX S DR MARTIN LUTHER KING JR DR,THEFT,41.808500903,-87.616562762
HZ319928,06/23/2016 01:00:00 AM,061XX S LANGLEY AVE,MOTOR VEHICLE THEFT,41.783295917,-87.608450806
HZ320533,06/23/2016 05:52:00 PM,068XX S DR MARTIN LUTHER KING JR DR,INTERFERENCE WITH PUBLIC OFFICER,41.770282089,-87.615379097
HZ321873,06/24/2016 05:15:00 PM,030XX S CANAL ST,BATTERY,41.839468745,-87.637788145
HZ322044,06/24/2016 07:16:00 PM,005XX E PERSHING RD,ASSAULT,41.823880092,-87.613536875
HZ322103,06/24/2016 08:21:00 PM,052XX S GREENWOOD AVE,BATTERY,41.800494074,-87.599762995
HZ322299,06/24/2016 11:00:00 PM,052XX S KENWOOD AVE,BATTERY,41.80040818,-87.593217433
HZ325142,06/24/2016 09:30:00 AM,051XX S MICHIGAN AVE,THEFT,41.801241561,-87.622629161
HZ323954,06/26/2016 12:01:00 AM,018XX E 67TH ST,THEFT,41.773394376,-87.581107701
HZ325078,06/26/2016 04:00:00 PM,076XX S SOUTH SHORE DR,THEFT,41.758091299,-87.554611718
HZ317682,06/19/2016 11:00:00 PM,045XX S MICHIGAN AVE,THEFT,41.812278085,-87.62291801
HZ324999,06/27/2016 01:45:00 AM,067XX S EAST END AVE,CRIMINAL DAMAGE,41.772391355,-87.583839542
HZ325026,06/27/2016 03:15:00 AM,004XX E 32ND ST,ROBBERY,41.836600771,-87.61677038
HZ326090,06/27/2016 06:15:00 PM,048XX S VINCENNES AVE,BATTERY,41.8064505,-87.613860385
HZ326341,06/27/2016 10:45:00 PM,040XX S OAKENWALD AVE,BATTERY,41.822537926,-87.600912912
HZ326407,06/28/2016 12:55:00 AM,048XX S EVANS AVE,BATTERY,41.807169387,-87.607734256
HZ326583,06/28/2016 05:20:00 AM,015XX E 70TH ST,WEAPONS VIOLATION,41.767865207,-87.587510248
HZ328076,06/28/2016 03:00:00 AM,027XX S DEARBORN ST,OTHER OFFENSE,41.844000177,-87.628442902
HZ326994,06/28/2016 01:10:00 PM,056XX S DR MARTIN LUTHER KING JR DR,BATTERY,41.792525202,-87.615923018
HZ328599,06/29/2016 03:35:00 PM,048XX S MICHIGAN AVE,ASSAULT,41.807010932,-87.622774469
HZ329020,06/29/2016 08:09:00 PM,002XX E 48TH ST,THEFT,41.807500127,-87.620674671
HZ390656,08/12/2016 11:00:00 PM,057XX S STATE ST,THEFT,41.789717304,-87.625576333
HZ329440,06/29/2016 10:30:00 PM,012XX E HYDE PARK BLVD,BURGLARY,41.802372335,-87.596088599
HZ389918,08/12/2016 08:48:00 PM,072XX S YATES BLVD,BURGLARY,41.763851796,-87.566476752
HZ329384,06/30/2016 07:20:00 AM,065XX S RHODES AVE,BATTERY,41.776105804,-87.611926629
HZ330239,06/30/2016 06:15:00 PM,051XX S DR MARTIN LUTHER KING JR DR,ASSAULT,41.800891089,-87.616134117
HZ330885,06/30/2016 11:00:00 PM,017XX E 71ST PL,CRIMINAL DAMAGE,41.765187118,-87.582086968
HZ332680,07/02/2016 01:40:00 PM,078XX S COLES AVE,OTHER OFFENSE,41.75375771,-87.552135344
HZ333117,07/02/2016 07:50:00 PM,077XX S YATES BLVD,BATTERY,41.754906915,-87.566293711
HZ333205,07/02/2016 08:56:00 PM,009XX E 76TH ST,WEAPONS VIOLATION,41.756803646,-87.601272307
HZ333415,07/03/2016 03:00:00 AM,038XX S WELLS ST,CRIMINAL DAMAGE,41.824106989,-87.632476787
HZ333553,07/03/2016 06:40:00 AM,047XX S LAKE PARK AVE,CRIMINAL DAMAGE,41.809297059,-87.591967028
HZ333777,07/03/2016 11:45:00 AM,067XX S MERRILL AVE,BATTERY,41.772996751,-87.572816265
HZ333994,07/03/2016 02:00:00 PM,064XX S INGLESIDE AVE,BURGLARY,41.777931383,-87.601611339
HZ334071,07/03/2016 04:07:00 PM,063XX S STONY ISLAND AVE,NARCOTICS,41.779872827,-87.586450869
HZ334243,07/03/2016 06:45:00 PM,071XX S INGLESIDE AVE,MOTOR VEHICLE THEFT,41.76509805,-87.601881805
HZ336147,07/03/2016 09:15:00 PM,0000X E 75TH ST,THEFT,41.758277853,-87.62233006
HZ337864,07/03/2016 07:00:00 PM,047XX S DR MARTIN LUTHER KING JR DR,THEFT,41.808017852,-87.616553475
HZ339634,06/22/2016 08:00:00 AM,066XX S HARTWELL AVE,DECEPTIVE PRACTICE,41.774233684,-87.621523306
HZ336141,07/04/2016 10:00:00 PM,053XX S PRINCETON AVE,MOTOR VEHICLE THEFT,41.797159058,-87.633067533
HZ336251,07/04/2016 05:00:00 PM,071XX S RHODES AVE,BURGLARY,41.765299634,-87.611626162
HZ336534,07/05/2016 02:00:00 PM,054XX S RIDGEWOOD CT,THEFT,41.796979295,-87.592593099
HZ336691,07/05/2016 02:00:00 PM,021XX E 72ND ST,OTHER OFFENSE,41.764364443,-87.573002522
HZ337066,07/05/2016 06:26:00 PM,047XX S PRINCETON AVE,WEAPONS VIOLATION,41.808283277,-87.633338871
HZ337435,07/06/2016 01:15:00 AM,050XX S MICHIGAN AVE,BATTERY,41.80317932,-87.622677433
HZ338486,07/06/2016 07:45:00 AM,047XX S FEDERAL ST,THEFT,41.808418813,-87.628576343
HZ338362,07/06/2016 04:45:00 PM,065XX S RICHARDS DR,ROBBERY,41.776890015,-87.578925798
HZ338479,07/06/2016 06:35:00 PM,063XX S DR MARTIN LUTHER KING JR DR,BATTERY,41.779013043,-87.615597022
HZ338671,07/06/2016 08:47:00 PM,076XX S PARNELL AVE,CRIMINAL DAMAGE,41.755444021,-87.638648474
HZ339433,07/06/2016 04:15:00 PM,030XX S HALSTED ST,DECEPTIVE PRACTICE,41.839262062,-87.646307879
HZ343055,07/05/2016 07:30:00 PM,027XX E 75TH PL,OTHER OFFENSE,41.758494416,-87.558220671
HZ339110,07/07/2016 01:00:00 AM,040XX S LAKE PARK AVE,THEFT,41.822199933,-87.602134797
HZ340067,07/07/2016 08:20:00 PM,001XX W CERMAK RD,BATTERY,41.852868298,-87.63091491
HZ340034,07/07/2016 06:35:00 PM,001XX W 72ND ST,ASSAULT,41.763647648,-87.627541679
HZ340241,07/07/2016 11:45:00 PM,039XX S WELLS ST,CRIMINAL DAMAGE,41.822982159,-87.632529411
HZ340525,07/07/2016 06:30:00 PM,074XX S DREXEL AVE,THEFT,41.759920977,-87.602966863
HZ340103,07/07/2016 08:00:00 PM,041XX S WABASH AVE,ASSAULT,41.819399658,-87.624724971
HZ340348,07/08/2016 05:23:00 AM,069XX S LAFAYETTE AVE,ROBBERY,41.769070498,-87.626668445
HZ343110,07/09/2016 12:00:00 PM,073XX S JEFFERY BLVD,BURGLARY,41.761295448,-87.576194577
HZ344242,07/09/2016 06:00:00 PM,037XX S UNION AVE,BURGLARY,41.826306349,-87.64355523
HZ390215,08/13/2016 01:30:00 AM,001XX E 75TH ST,ROBBERY,41.758300638,-87.621134974
HZ390239,08/13/2016 10:58:00 AM,073XX S STEWART AVE,BATTERY,41.761226178,-87.63456161
HZ343761,07/10/2016 07:00:00 PM,065XX S RHODES AVE,BATTERY,41.776215591,-87.611929065
HZ344013,07/10/2016 11:59:00 PM,064XX S EVANS AVE,ASSAULT,41.777694703,-87.607128049
HZ344271,07/11/2016 09:15:00 AM,033XX S STATE ST,ASSAULT,41.834208833,-87.626686261
HZ344484,07/11/2016 11:45:00 AM,004XX E 34TH ST,THEFT,41.833139425,-87.615319213
HZ344680,07/11/2016 01:00:00 PM,023XX S WENTWORTH AVE,DECEPTIVE PRACTICE,41.8504927,-87.631964941
HZ347036,07/11/2016 03:00:00 PM,020XX E 71ST ST,THEFT,41.766255307,-87.57467003
HZ346311,07/11/2016 01:45:00 PM,026XX E 75TH ST,OTHER OFFENSE,41.75906511,-87.560647478
HZ349296,07/12/2016 03:30:00 AM,023XX E 70TH ST,BATTERY,41.768064494,-87.567742564
HZ347238,07/13/2016 10:30:00 AM,036XX S WENTWORTH AVE,DECEPTIVE PRACTICE,41.827797157,-87.631434876
HZ347270,07/13/2016 11:19:00 AM,063XX S COTTAGE GROVE AVE,WEAPONS VIOLATION,41.7799566,-87.605921959
HZ347706,07/13/2016 05:00:00 PM,071XX S HARVARD AVE,BATTERY,41.76471549,-87.6334241
HZ347916,07/13/2016 06:30:00 AM,078XX S STEWART AVE,BURGLARY,41.75236624,-87.634342541
HZ347402,07/13/2016 01:27:00 PM,014XX E 66TH PL,OTHER OFFENSE,41.774216041,-87.59013488
HZ349058,07/13/2016 09:00:00 AM,047XX S CHAMPLAIN AVE,DECEPTIVE PRACTICE,41.808897305,-87.610190667
HZ353254,07/04/2016 03:30:00 PM,038XX S PARNELL AVE,ASSAULT,41.824195695,-87.639857629
HZ348684,07/14/2016 01:30:00 PM,068XX S CORNELL AVE,OTHER OFFENSE,41.771062585,-87.585020753
HZ349434,07/14/2016 05:10:00 PM,034XX S COTTAGE GROVE AVE,CRIMINAL DAMAGE,41.832278311,-87.611035696
HZ350840,07/15/2016 10:21:00 PM,076XX S EAST END AVE,BATTERY,41.756128699,-87.58342406
HZ352170,07/17/2016 12:00:00 AM,076XX S YATES BLVD,MOTOR VEHICLE THEFT,41.756542729,-87.566325543
HZ352423,07/17/2016 04:00:00 AM,059XX S PRAIRIE AVE,CRIMINAL DAMAGE,41.786438441,-87.619015939
HZ352598,07/17/2016 12:00:00 AM,002XX E GARFIELD BLVD,THEFT,41.794731271,-87.620277064
HZ352540,07/17/2016 10:30:00 AM,068XX S CRANDON AVE,BATTERY,41.770702367,-87.569896036
HZ353559,07/17/2016 12:30:00 AM,055XX S PRAIRIE AVE,CRIMINAL DAMAGE,41.793599405,-87.619196801
HZ355929,07/14/2016 02:00:00 PM,062XX S LANGLEY AVE,MOTOR VEHICLE THEFT,41.781547537,-87.608408168
HZ354361,07/17/2016 12:00:00 PM,039XX S PRAIRIE AVE,THEFT,41.823228682,-87.619971969
HZ358684,07/02/2016 12:00:00 PM,002XX W CERMAK RD,THEFT,41.852839331,-87.632911994
HZ359441,07/17/2016 11:00:00 PM,050XX S DORCHESTER AVE,THEFT,41.803824387,-87.591876076
HZ353714,07/18/2016 10:28:00 AM,052XX S HARPER AVE,CRIMINAL DAMAGE,41.800233416,-87.589104487
HZ354692,07/18/2016 10:06:00 PM,078XX S KINGSTON AVE,CRIMINAL DAMAGE,41.75291741,-87.562619593
HZ355859,07/19/2016 05:30:00 PM,0000X E 35TH ST,ASSAULT,41.831122218,-87.62590563
HZ359968,07/20/2016 08:00:00 PM,033XX S WALLACE ST,CRIMINAL DAMAGE,41.833985056,-87.641315151
HZ364892,07/07/2016 10:00:00 AM,013XX E PARK PL,MOTOR VEHICLE THEFT,41.794468796,-87.592673348
HZ357655,07/21/2016 01:39:00 AM,036XX S UNION AVE,BURGLARY,41.82842525,-87.643609536
HZ359034,07/21/2016 11:43:00 PM,076XX S VINCENNES AVE,DECEPTIVE PRACTICE,41.756064436,-87.632356295
HZ363103,07/21/2016 09:00:00 AM,001XX E 50TH ST,BATTERY,41.803829327,-87.622171439
HZ365604,07/21/2016 04:00:00 PM,060XX S ST LAWRENCE AVE,OTHER OFFENSE,41.785128164,-87.610916163
HZ358862,07/21/2016 10:02:00 PM,067XX S CHAPPEL AVE,HOMICIDE,41.772691757,-87.575250392
HZ361232,07/23/2016 01:00:00 PM,014XX E 47TH DR,BATTERY,41.809693341,-87.592138525
HZ361562,07/23/2016 07:40:00 PM,057XX S MARYLAND AVE,BATTERY,41.790894592,-87.604940233
HZ361934,07/23/2016 07:01:00 PM,072XX S PERRY AVE,BURGLARY,41.763184615,-87.628111227
HZ363760,07/24/2016 04:00:00 PM,072XX S MICHIGAN AVE,THEFT,41.763152934,-87.62163846
HZ363974,07/22/2016 05:10:00 PM,018XX E 73RD ST,OFFENSE INVOLVING CHILDREN,41.762471284,-87.580146681
HZ366826,07/22/2016 07:00:00 PM,020XX E 77TH ST,CRIMINAL DAMAGE,41.755254417,-87.57523573
HZ364481,07/25/2016 09:40:00 PM,025XX E 74TH ST,CRIMINAL DAMAGE,41.760856529,-87.562191058
HZ364883,07/25/2016 10:00:00 PM,075XX S NORMAL AVE,THEFT,41.757547489,-87.636602658
HZ365138,07/25/2016 08:00:00 PM,035XX S RHODES AVE,BATTERY,41.829651528,-87.614451899
HZ364568,07/25/2016 11:01:00 PM,069XX S MICHIGAN AVE,CRIMINAL TRESPASS,41.768280064,-87.621765078
HZ367930,07/25/2016 09:30:00 AM,050XX S PRAIRIE AVE,BURGLARY,41.803400743,-87.619440072
HZ364630,07/26/2016 01:18:00 AM,076XX S KINGSTON AVE,BATTERY,41.756617188,-87.562688944
HZ364925,07/26/2016 09:15:00 AM,061XX S WABASH AVE,ASSAULT,41.782842728,-87.623774676
HZ365393,07/26/2016 02:02:00 PM,052XX S DR MARTIN LUTHER KING JR DR,WEAPONS VIOLATION,41.799337569,-87.616092761
HZ366838,07/26/2016 02:45:00 PM,039XX S ELLIS AVE,THEFT,41.822594605,-87.604214183
HZ368036,07/27/2016 10:00:00 AM,012XX E 72ND ST,CRIMINAL DAMAGE,41.764171494,-87.594748336
HZ367823,07/28/2016 07:00:00 AM,057XX S CALUMET AVE,THEFT,41.79037523,-87.617490782
HZ368412,07/28/2016 10:00:00 AM,078XX S YATES BLVD,BURGLARY,41.752719419,-87.566250124
HZ368741,07/28/2016 06:11:00 AM,077XX S MARQUETTE AVE,THEFT,41.754673504,-87.558501202
HZ368746,07/28/2016 11:00:00 AM,048XX S EVANS AVE,ROBBERY,41.806870212,-87.607726628
HZ368906,07/28/2016 06:30:00 AM,056XX S WABASH AVE,BATTERY,41.792229722,-87.624023196
HZ369051,07/29/2016 12:23:00 AM,020XX E 71ST ST,ASSAULT,41.766249991,-87.575527839
HZ369632,07/29/2016 05:00:00 AM,062XX S UNIVERSITY AVE,CRIMINAL DAMAGE,41.781850947,-87.597856307
HZ370729,07/29/2016 08:00:00 PM,045XX S WOODLAWN AVE,MOTOR VEHICLE THEFT,41.81255052,-87.596892617
HZ370703,07/30/2016 07:25:00 AM,007XX E 76TH ST,DECEPTIVE PRACTICE,41.756751911,-87.605656287
HZ371600,07/30/2016 08:39:00 PM,006XX E 51ST ST,ASSAULT,41.802173267,-87.610974131
HZ372118,07/30/2016 09:30:00 PM,029XX S STATE ST,MOTOR VEHICLE THEFT,41.841103444,-87.626852618
HZ372053,07/30/2016 03:20:00 AM,064XX S RHODES AVE,DECEPTIVE PRACTICE,41.777736143,-87.611963351
HZ372126,07/31/2016 04:00:00 AM,075XX S STATE ST,BATTERY,41.757746672,-87.62474756
HZ372546,07/31/2016 06:00:00 AM,065XX S MINERVA AVE,CRIMINAL DAMAGE,41.77634248,-87.597321663
HZ372444,07/31/2016 12:45:00 PM,001XX W 74TH ST,THEFT,41.759994086,-87.628736264
HZ374416,08/01/2016 04:30:00 PM,022XX E 67TH ST,ROBBERY,41.77350751,-87.571208191
HZ374506,08/01/2016 06:00:00 PM,032XX S RACINE AVE,THEFT,41.83493942,-87.655938861
HZ375072,08/01/2016 04:00:00 PM,066XX S STONY ISLAND AVE,THEFT,41.774945985,-87.586321063
HZ375274,08/02/2016 02:24:00 PM,077XX S INGLESIDE AVE,NARCOTICS,41.754264779,-87.601641994
HZ375688,08/02/2016 06:08:00 PM,063XX S CALUMET AVE,CRIMINAL TRESPASS,41.778754713,-87.617297398
HZ378106,08/02/2016 06:45:00 PM,001XX E 51ST ST,DECEPTIVE PRACTICE,41.8020092,-87.622063199
HZ376272,08/03/2016 10:05:00 AM,047XX S COTTAGE GROVE AVE,THEFT,41.809209166,-87.606555807
HZ377494,08/03/2016 09:15:00 PM,069XX S SOUTH SHORE DR,THEFT,41.76916785,-87.566530745
HZ377994,08/04/2016 02:00:00 PM,057XX S WABASH AVE,MOTOR VEHICLE THEFT,41.790588412,-87.623986286
HZ378371,08/04/2016 06:16:00 PM,071XX S INGLESIDE AVE,OTHER OFFENSE,41.76525451,-87.601887359
HZ378783,08/05/2016 12:00:00 AM,073XX S DR MARTIN LUTHER KING JR DR,BURGLARY,41.761194526,-87.615187184
HZ379584,08/05/2016 03:00:00 PM,0000X W ROOT ST,THEFT,41.819177371,-87.627845735
HZ379843,08/05/2016 06:30:00 PM,076XX S NORMAL AVE,THEFT,41.755685653,-87.636857355
HZ383365,08/05/2016 08:00:00 AM,025XX E 74TH ST,THEFT,41.760854104,-87.562238736
HZ380854,08/06/2016 01:50:00 PM,006XX E 50TH PL,THEFT,41.803117339,-87.609672501
HZ381497,08/06/2016 09:30:00 PM,005XX E BOWEN AVE,THEFT,41.819397113,-87.612846021
HZ380947,08/06/2016 01:30:00 PM,062XX S LANGLEY AVE,BATTERY,41.781714972,-87.608413615
HZ382319,08/06/2016 08:00:00 PM,066XX S HARTWELL AVE,THEFT,41.773495383,-87.621509473
HZ382730,08/07/2016 10:30:00 PM,014XX E 47TH DR,BATTERY,41.809693341,-87.592138525
HZ382960,08/08/2016 02:00:00 AM,075XX S STONY ISLAND AVE,THEFT,41.757614433,-87.586115266
HZ383553,08/08/2016 11:00:00 AM,063XX S STONY ISLAND AVE,THEFT,41.779872827,-87.586450869
HZ383849,08/08/2016 05:31:00 PM,032XX S DR MARTIN LUTHER KING JR DR,ROBBERY,41.836135653,-87.617436092
HZ383967,08/08/2016 06:41:00 PM,070XX S PAXTON AVE,THEFT,41.767504543,-87.571440534
HZ384147,08/08/2016 09:30:00 PM,071XX S VINCENNES AVE,CRIMINAL TRESPASS,41.764632089,-87.628311641
HZ384016,08/08/2016 07:15:00 PM,067XX S MERRILL AVE,CRIMINAL DAMAGE,41.772977543,-87.572816492
HZ385210,08/09/2016 05:00:00 PM,047XX S WELLS ST,BATTERY,41.808613696,-87.632620013
HZ386456,08/10/2016 03:45:00 PM,067XX S BLACKSTONE AVE,BATTERY,41.772854092,-87.588742874
HZ386772,08/10/2016 07:17:00 PM,004XX E 34TH ST,NARCOTICS,41.833139425,-87.615319213
HZ386651,08/10/2016 06:35:00 PM,001XX W SWANN ST,ROBBERY,41.80991742,-87.629957454
HZ391596,08/07/2016 04:00:00 AM,073XX S YATES BLVD,BURGLARY,41.761886598,-87.566434176
