ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
HZ392505,08/10/2016 11:00:00 PM,075XX S SOUTH SHORE DR,THEFT,41.76015578,-87.556752911
HZ387685,08/11/2016 12:05:00 PM,041XX S COTTAGE GROVE AVE,WEAPONS VIOLATION,41.820058796,-87.606796332
HZ388621,08/11/2016 11:30:00 PM,005XX E 35TH ST,CRIMINAL DAMAGE,41.831200459,-87.614199733
HZ389242,08/11/2016 03:15:00 PM,001XX W 51ST ST,THEFT,41.801852528,-87.630045663
HZ390677,08/13/2016 01:20:00 PM,005XX E 38TH PL,BURGLARY,41.82482735,-87.613614319
HZ390998,08/13/2016 09:20:00 PM,076XX S NORMAL AVE,BATTERY,41.755611561,-87.636858156
HZ391137,08/13/2016 11:49:00 PM,073XX S PERRY AVE,ASSAULT,41.761200238,-87.628070646
HZ390706,08/13/2016 05:15:00 PM,071XX S BENNETT AVE,BATTERY,41.765270737,-87.57935151
HZ393310,08/13/2016 05:00:00 PM,012XX W 35TH ST,CRIMINAL DAMAGE,41.830615654,-87.656142227
HZ393903,08/13/2016 07:00:00 PM,071XX S CONSTANCE AVE,ASSAULT,41.76483964,-87.580569839
HZ391199,08/14/2016 01:00:00 AM,072XX S BENNETT AVE,OTHER OFFENSE,41.763382375,-87.579307641
HZ391300,08/14/2016 04:11:00 AM,071XX S JEFFERY BLVD,THEFT,41.765755571,-87.576292427
HZ392374,08/14/2016 08:30:00 PM,048XX S KENWOOD AVE,THEFT,41.807405538,-87.59355871
HZ396283,08/05/2016 10:15:00 PM,071XX S JEFFERY BLVD,BATTERY,41.76587359,-87.576294705
HZ392553,08/15/2016 07:43:00 AM,004XX E 34TH ST,THEFT,41.833139425,-87.615319213
HZ392613,08/15/2016 06:00:00 AM,060XX S HARPER AVE,CRIMINAL DAMAGE,41.784754925,-87.588143196
HZ393318,08/15/2016 06:53:00 AM,035XX S FEDERAL ST,DECEPTIVE PRACTICE,41.829606362,-87.628865018
HZ394054,08/16/2016 08:46:00 AM,029XX S STATE ST,OTHER OFFENSE,41.841103444,-87.626852618
HZ394904,08/16/2016 06:29:00 PM,050XX S WASHINGTON PARK CT,SEX OFFENSE,41.802741802,-87.614987506
HZ395601,08/17/2016 10:05:00 AM,045XX S DREXEL BLVD,THEFT,41.812412001,-87.604432386
HZ396052,08/17/2016 10:30:00 AM,044XX S DREXEL BLVD,CRIMINAL DAMAGE,41.814162811,-87.603994347
HZ396393,08/17/2016 02:45:00 PM,034XX S RHODES AVE,BURGLARY,41.832043206,-87.613364699
HZ403745,08/17/2016 10:00:00 AM,071XX S VERNON AVE,CRIMINAL DAMAGE,41.765070557,-87.614044305
HZ397064,08/18/2016 10:43:00 AM,078XX S KINGSTON AVE,ASSAULT,41.753120521,-87.562624493
HZ399222,08/18/2016 11:00:00 PM,017XX E 71ST PL,CRIMINAL DAMAGE,41.76518876,-87.581918335
HZ402168,08/18/2016 11:00:00 AM,046XX S LANGLEY AVE,MOTOR VEHICLE THEFT,41.810659934,-87.609011718
HZ405612,08/01/2016 09:30:00 PM,075XX S EBERHART AVE,THEFT,41.757995344,-87.612664602
HZ398678,08/19/2016 02:25:00 PM,070XX S MERRILL AVE,ASSAULT,41.767490727,-87.572668691
HZ402142,08/19/2016 12:00:00 PM,065XX S COTTAGE GROVE AVE,OTHER OFFENSE,41.776006991,-87.605830944
HZ400805,08/21/2016 01:28:00 AM,035XX S MICHIGAN AVE,BATTERY,41.830685937,-87.62324655
HZ401167,08/21/2016 06:20:00 AM,046XX S LAKE PARK AVE,BATTERY,41.810713018,-87.593656375
HZ402731,08/21/2016 11:30:00 PM,071XX S CRANDON AVE,ROBBERY,41.765586123,-87.568937672
HZ395017,08/16/2016 08:49:00 PM,051XX S WENTWORTH AVE,THEFT,41.80171934,-87.630703621
HZ402478,08/22/2016 07:10:00 AM,049XX S MICHIGAN AVE,THEFT,41.805059454,-87.622726344
HZ402728,08/22/2016 02:53:00 PM,077XX S COTTAGE GROVE AVE,CRIMINAL TRESPASS,41.754345523,-87.60528033
HZ403339,08/22/2016 09:30:00 PM,030XX S HALSTED ST,THEFT,41.839391056,-87.646310169
HZ405863,08/23/2016 10:30:00 PM,078XX S SAGINAW AVE,ROBBERY,41.753173842,-87.559941195
HZ404801,08/24/2016 12:30:00 AM,003XX E 51ST ST,ASSAULT,41.802064797,-87.618640688
HZ404820,08/24/2016 01:23:00 AM,067XX S CHAPPEL AVE,BATTERY,41.772746663,-87.575253411
HZ404839,08/24/2016 12:30:00 AM,074XX S STONY ISLAND AVE,BATTERY,41.760361887,-87.58617869
HZ405754,08/24/2016 12:25:00 PM,016XX E 74TH ST,THEFT,41.760602533,-87.584783099
HZ405539,08/24/2016 04:00:00 PM,076XX S STEWART AVE,BATTERY,41.755500696,-87.63441848
HZ405860,08/24/2016 07:10:00 PM,024XX S HALSTED ST,BATTERY,41.848645802,-87.646493766
HZ404942,08/24/2016 07:45:00 AM,006XX E WOODLAND PARK,BATTERY,41.832102222,-87.610090986
HZ406025,08/24/2016 09:55:00 PM,077XX S YATES BLVD,BATTERY,41.754703829,-87.566292464
HZ406681,08/25/2016 01:15:00 PM,075XX S INDIANA AVE,THEFT,41.757771663,-87.619916678
HZ406872,08/25/2016 01:00:00 PM,032XX S PRAIRIE AVE,BATTERY,41.835686337,-87.620644613
HZ408152,08/26/2016 03:30:00 PM,006XX E 62ND ST,CRIMINAL DAMAGE,41.782155365,-87.610362894
HZ408090,08/26/2016 02:18:00 PM,068XX S STONY ISLAND AVE,ROBBERY,41.770875842,-87.586265645
HZ409496,08/26/2016 07:00:00 PM,067XX S PAXTON AVE,MOTOR VEHICLE THEFT,41.77271144,-87.571587876
HZ408533,08/26/2016 07:39:00 PM,050XX S DR MARTIN LUTHER KING JR DR,OFFENSE INVOLVING CHILDREN,41.802719637,-87.616271436
HZ410805,08/26/2016 08:00:00 PM,027XX S INDIANA AVE,THEFT,41.844026941,-87.622100808
HZ409150,08/26/2016 01:30:00 PM,068XX S RIDGELAND AVE,ASSAULT,41.770986288,-87.582580182
HZ409008,08/27/2016 07:38:00 AM,007XX E 43RD ST,BATTERY,41.816792881,-87.608062183
HZ409300,08/27/2016 12:45:00 PM,002XX E GARFIELD BLVD,BATTERY,41.794729437,-87.620423773
HZ409755,08/27/2016 06:00:00 PM,047XX S PRINCETON AVE,DECEPTIVE PRACTICE,41.808074681,-87.633333805
HZ410929,08/28/2016 03:50:00 PM,050XX S CALUMET AVE,INTERFERENCE WITH PUBLIC OFFICER,41.80307065,-87.617991333
HZ411788,08/29/2016 10:58:00 AM,072XX S RHODES AVE,DECEPTIVE PRACTICE,41.763342651,-87.61157845
HZ411850,08/29/2016 12:00:00 PM,031XX S UNION AVE,ASSAULT,41.837490872,-87.643827791
HZ411837,08/29/2016 11:30:00 AM,062XX S ST LAWRENCE AVE,ASSAULT,41.78167259,-87.610833958
HZ412113,08/29/2016 02:00:00 PM,061XX S UNIVERSITY AVE,BURGLARY,41.783151948,-87.597889105
HZ412879,08/29/2016 07:30:00 AM,074XX S COTTAGE GROVE AVE,THEFT,41.75981861,-87.605431051
HZ413339,08/30/2016 12:45:00 PM,073XX S SOUTH SHORE DR,ASSAULT,41.763216905,-87.559783946
HZ413407,08/30/2016 01:00:00 AM,075XX S INDIANA AVE,BATTERY,41.757623435,-87.61991099
HZ414961,08/31/2016 01:40:00 PM,003XX W 35TH ST,BATTERY,41.830890059,-87.635507004
HZ415890,09/01/2016 09:04:00 AM,078XX S DR MARTIN LUTHER KING JR DR,BATTERY,41.752019022,-87.614977963
HZ418137,09/02/2016 10:00:00 AM,003XX W SWANN ST,THEFT,41.809838069,-87.634040886
HZ420060,09/02/2016 07:33:00 PM,004XX E 71ST ST,BATTERY,41.765748259,-87.613146005
HZ418937,09/03/2016 12:00:00 PM,061XX S BLACKSTONE AVE,DECEPTIVE PRACTICE,41.783937361,-87.590297618
HZ419284,09/03/2016 01:00:00 PM,071XX S RIDGELAND AVE,BURGLARY,41.765628472,-87.582433712
HZ420396,09/03/2016 04:00:00 PM,033XX S LITUANICA AVE,BURGLARY,41.834448684,-87.648616087
HZ419932,09/04/2016 01:30:00 AM,053XX S COTTAGE GROVE AVE,THEFT,41.797936811,-87.606301777
HZ420503,09/04/2016 05:13:00 PM,001XX W 79TH ST,THEFT,41.75089655,-87.627813307
HZ420437,09/04/2016 04:35:00 PM,071XX S STATE ST,BATTERY,41.764144442,-87.624878771
HZ421654,09/04/2016 08:00:00 PM,049XX S VINCENNES AVE,THEFT,41.805234824,-87.613866651
HZ421274,09/05/2016 12:20:00 PM,043XX S SHIELDS AVE,ASSAULT,41.815039623,-87.634681296
HZ421652,09/05/2016 05:31:00 PM,054XX S WENTWORTH AVE,BATTERY,41.795991039,-87.630542489
HZ404901,08/24/2016 06:10:00 AM,062XX S ELLIS AVE,BATTERY,41.78150936,-87.601090356
HZ422571,09/06/2016 11:11:00 AM,064XX S DR MARTIN LUTHER KING JR DR,BATTERY,41.777558327,-87.615558249
HZ422565,09/06/2016 09:30:00 AM,053XX S KIMBARK AVE,BURGLARY,41.798792341,-87.595007398
HZ422311,09/06/2016 08:00:00 AM,010XX E 53RD ST,OFFENSE INVOLVING CHILDREN,41.799404889,-87.601099375
HZ424439,09/06/2016 08:15:00 PM,034XX S CALUMET AVE,BURGLARY,41.83241064,-87.618149095
HZ425929,09/06/2016 06:00:00 PM,004XX W WINNECONNA PKWY,CRIMINAL DAMAGE,41.75249698,-87.63598662
HZ424139,09/07/2016 12:23:00 PM,002XX W 31ST ST,CRIMINAL TRESPASS,41.838227796,-87.632282365
HZ424572,09/07/2016 05:06:00 PM,073XX S DORCHESTER AVE,BATTERY,41.761004207,-87.590859137
HZ424982,09/07/2016 11:50:00 PM,075XX S CREGIER AVE,BATTERY,41.757828109,-87.581010964
HZ425215,09/08/2016 07:31:00 AM,035XX S RHODES AVE,BATTERY,41.830697249,-87.614476891
HZ425776,09/08/2016 03:15:00 PM,071XX S MICHIGAN AVE,CRIMINAL TRESPASS,41.76512359,-87.621678995
HZ425718,09/08/2016 03:00:00 PM,056XX S COTTAGE GROVE AVE,BATTERY,41.792472154,-87.606176514
HZ426529,09/08/2016 06:00:00 PM,067XX S EUCLID AVE,MOTOR VEHICLE THEFT,41.772609102,-87.577700216
HZ427272,09/09/2016 03:24:00 PM,0000X E 51ST ST,WEAPONS VIOLATION,41.801983507,-87.623677237
HZ427612,09/09/2016 08:30:00 PM,048XX S MICHIGAN AVE,OFFENSE INVOLVING CHILDREN,41.806566299,-87.622764711
HZ429710,09/10/2016 03:00:00 PM,006XX E WOODLAND PARK,THEFT,41.832102222,-87.610090986
HZ429297,09/11/2016 03:26:00 AM,049XX S CHAMPLAIN AVE,OTHER OFFENSE,41.805274355,-87.610110372
HZ429027,09/11/2016 01:20:00 AM,022XX E 69TH ST,BATTERY,41.769860387,-87.570800471
HZ430477,09/12/2016 08:55:00 AM,008XX E 79TH ST,ASSAULT,41.751296595,-87.604413259
HZ431192,09/12/2016 11:40:00 AM,065XX S DR MARTIN LUTHER KING JR DR,CRIMINAL DAMAGE,41.775870339,-87.615518412
HZ431409,09/12/2016 06:39:00 PM,056XX S DR MARTIN LUTHER KING JR DR,CRIMINAL DAMAGE,41.792171122,-87.615912299
HZ431551,09/12/2016 08:20:00 PM,024XX E 79TH ST,MOTOR VEHICLE THEFT,41.751732067,-87.565928387
HZ432130,09/12/2016 09:00:00 PM,076XX S EAST END AVE,THEFT,41.75620279,-87.583423198
HZ431744,09/13/2016 02:50:00 AM,037XX S PARNELL AVE,BATTERY,41.826465523,-87.639910183
HZ432549,09/13/2016 08:30:00 AM,056XX S WABASH AVE,BURGLARY,41.792210513,-87.624023407
HZ433972,09/13/2016 09:00:00 PM,013XX E 53RD ST,THEFT,41.799487229,-87.593818494
HZ436423,09/13/2016 06:00:00 PM,064XX S DR MARTIN LUTHER KING JR DR,BATTERY,41.777558327,-87.615558249
HZ434577,09/14/2016 10:30:00 PM,075XX S KINGSTON AVE,MOTOR VEHICLE THEFT,41.758209097,-87.562721211
HZ435210,09/15/2016 01:10:00 PM,013XX E 50TH ST,CRIMINAL DAMAGE,41.804224881,-87.592700369
HZ435874,09/15/2016 07:30:00 PM,039XX S COTTAGE GROVE AVE,BATTERY,41.823755781,-87.606868273
HZ436574,09/16/2016 11:30:00 AM,037XX S DR MARTIN LUTHER KING JR DR,DECEPTIVE PRACTICE,41.826923566,-87.617061758
HZ436881,09/16/2016 02:15:00 PM,009XX W 31ST PL,CRIMINAL DAMAGE,41.83719701,-87.650219779
HZ436891,09/16/2016 03:45:00 PM,071XX S PAXTON AVE,ROBBERY,41.765687332,-87.57136673
HZ437407,09/16/2016 10:59:00 PM,070XX S WABASH AVE,CRIMINAL DAMAGE,41.766870952,-87.623331208
HZ437957,09/16/2016 02:50:00 PM,068XX S STONY ISLAND AVE,THEFT,41.770875842,-87.586265645
HZ440986,09/16/2016 07:40:00 PM,031XX S LOWE AVE,THEFT,41.837467087,-87.642609722
HZ437498,09/17/2016 12:25:00 AM,049XX S VINCENNES AVE,BATTERY,41.804974136,-87.613869568
HZ438225,09/17/2016 03:19:00 PM,064XX S DR MARTIN LUTHER KING JR DR,NARCOTICS,41.777783389,-87.615563072
HZ437994,09/17/2016 11:20:00 AM,011XX E 52ND ST,BURGLARY,41.800896402,-87.599164262
HZ439370,09/18/2016 01:18:00 PM,031XX S UNION AVE,BATTERY,41.837490872,-87.643827791
HZ440248,09/18/2016 03:00:00 PM,028XX S WELLS ST,THEFT,41.842186581,-87.632987817
HZ445128,09/15/2016 12:00:00 AM,077XX S MARYLAND AVE,OTHER OFFENSE,41.754474895,-87.604043791
HZ446015,09/17/2016 02:00:00 PM,075XX S GREENWOOD AVE,THEFT,41.757985249,-87.598077559
HZ440416,09/19/2016 12:30:00 AM,075XX S COLES AVE,BURGLARY,41.7593831,-87.558151334
HZ443067,09/20/2016 06:00:00 PM,068XX S WABASH AVE,CRIMINAL DAMAGE,41.770104282,-87.623420192
HZ443201,09/20/2016 09:00:00 PM,068XX S EAST END AVE,THEFT,41.770922864,-87.583794317
HZ444664,09/20/2016 04:05:00 PM,044XX S EVANS AVE,THEFT,41.814140679,-87.6083012
HZ445410,09/20/2016 09:00:00 AM,010XX E MARQUETTE RD,BURGLARY,41.775013477,-87.600636333
HZ443024,09/21/2016 04:00:00 AM,046XX S COTTAGE GROVE AVE,BURGLARY,41.810545834,-87.606588383
HZ443113,09/21/2016 06:45:00 AM,005XX E 60TH ST,ROBBERY,41.785750338,-87.612977195
HZ443341,09/21/2016 10:45:00 AM,071XX S DREXEL AVE,ROBBERY,41.765437873,-87.603102235
HZ443526,09/21/2016 12:57:00 PM,003XX W 72ND ST,OTHER OFFENSE,41.763563937,-87.632696197
HZ444456,09/21/2016 03:15:00 PM,062XX S INDIANA AVE,CRIMINAL DAMAGE,41.781146338,-87.62060358
HZ450238,09/15/2016 03:00:00 PM,058XX S DREXEL AVE,THEFT,41.789086467,-87.603699294
HZ445453,09/22/2016 05:35:00 PM,003XX W 23RD PL,THEFT,41.850023665,-87.635155943
HZ446088,09/22/2016 10:15:00 AM,064XX S UNIVERSITY AVE,BATTERY,41.778015745,-87.598061446
HZ451933,09/18/2016 09:00:00 AM,069XX S STONY ISLAND AVE,DECEPTIVE PRACTICE,41.76933894,-87.586250486
HZ445858,09/23/2016 06:01:00 AM,006XX E 74TH ST,ROBBERY,41.760349725,-87.608701781
HZ446116,09/23/2016 10:03:00 AM,009XX W 31ST PL,BATTERY,41.83719701,-87.650219779
HZ447312,09/23/2016 07:00:00 AM,077XX S EAST END AVE,OTHER OFFENSE,41.754160708,-87.583373672
HZ447189,09/24/2016 12:24:00 AM,076XX S SOUTH CHICAGO AVE,ASSAULT,41.756550472,-87.592600053
HZ448160,09/24/2016 06:35:00 PM,035XX S FEDERAL ST,DECEPTIVE PRACTICE,41.830726285,-87.628907777
HZ448749,09/25/2016 08:35:00 AM,015XX E 65TH ST,BATTERY,41.776966216,-87.587232499
HZ448796,09/25/2016 09:24:00 AM,003XX W GARFIELD BLVD,ASSAULT,41.794509508,-87.633301738
HZ449534,09/25/2016 07:58:00 PM,078XX S EXCHANGE AVE,CRIMINAL DAMAGE,41.752762491,-87.553488733
HZ449788,09/26/2016 01:30:00 AM,0000X E 35TH ST,ROBBERY,41.831122218,-87.62590563
HZ450769,09/26/2016 09:00:00 AM,014XX E 53RD ST,DECEPTIVE PRACTICE,41.799531452,-87.590040481
HZ450829,09/26/2016 04:40:00 PM,004XX E 35TH ST,NARCOTICS,41.831177046,-87.615282435
HZ451677,09/27/2016 11:50:00 AM,076XX S EGGLESTON AVE,BATTERY,41.755387327,-87.635632815
HZ383034,08/07/2016 10:00:00 PM,006XX E 43RD ST,THEFT,41.816736383,-87.611291068
HZ453076,09/28/2016 02:00:00 AM,017XX E 78TH ST,THEFT,41.753356075,-87.581609252
HZ454859,09/29/2016 06:15:00 PM,071XX S STONY ISLAND AVE,BATTERY,41.765763563,-87.586317625
HZ455799,09/29/2016 07:30:00 PM,047XX S LAKE PARK AVE,THEFT,41.809297059,-87.591967028
HZ457323,09/29/2016 11:00:00 PM,074XX S INDIANA AVE,CRIMINAL DAMAGE,41.759613302,-87.619951259
HZ455678,09/30/2016 10:00:00 AM,038XX S COTTAGE GROVE AVE,OTHER OFFENSE,41.825715566,-87.607796382
HZ456269,09/30/2016 05:30:00 PM,008XX E 75TH ST,ASSAULT,41.75859263,-87.604678889
HZ457101,10/01/2016 09:00:00 AM,072XX S RHODES AVE,MOTOR VEHICLE THEFT,41.763419509,-87.611581254
HZ457674,10/02/2016 12:15:00 AM,066XX S WABASH AVE,CRIMINAL DAMAGE,41.773562599,-87.623946622
HZ458551,10/02/2016 06:38:00 PM,062XX S PRAIRIE AVE,PUBLIC PEACE VIOLATION,41.781086219,-87.618877357
HZ458848,10/02/2016 10:30:00 PM,074XX S COLES AVE,ROBBERY,41.761374517,-87.560047985
HZ459334,10/02/2016 10:30:00 PM,010XX E 41ST PL,THEFT,41.819767809,-87.600302468
HZ463214,10/02/2016 09:00:00 PM,065XX S MINERVA AVE,OTHER OFFENSE,41.775969213,-87.597314933
HZ458801,10/03/2016 12:50:00 AM,073XX S WABASH AVE,CRIMINAL DAMAGE,41.760912265,-87.623198973
HZ458879,10/03/2016 01:00:00 AM,068XX S LAFAYETTE AVE,MOTOR VEHICLE THEFT,41.770020186,-87.626694679
HZ459794,10/03/2016 06:00:00 PM,063XX S STONY ISLAND AVE,SEX OFFENSE,41.780155491,-87.586451255
HZ461256,10/04/2016 09:00:00 AM,050XX S WENTWORTH AVE,MOTOR VEHICLE THEFT,41.802161319,-87.630728134
HZ461215,10/04/2016 07:00:00 PM,074XX S KINGSTON AVE,CRIMINAL DAMAGE,41.759641783,-87.56315489
HZ461359,10/04/2016 08:20:00 PM,050XX S LAKE PARK AVE,BATTERY,41.803386183,-87.58819509
HZ462868,10/05/2016 10:30:00 PM,062XX S MICHIGAN AVE,BATTERY,41.780946398,-87.621995369
HZ463239,10/05/2016 10:30:00 PM,065XX S MINERVA AVE,THEFT,41.776249157,-87.597319064
HZ464982,10/05/2016 04:30:00 PM,074XX S STONY ISLAND AVE,DECEPTIVE PRACTICE,41.760197194,-87.58617327
HZ462960,10/06/2016 01:00:00 AM,063XX S ST LAWRENCE AVE,ROBBERY,41.779611336,-87.610787436
HZ469786,09/17/2016 03:09:00 PM,067XX S STONY ISLAND AVE,DECEPTIVE PRACTICE,41.772882101,-87.586293688
HZ463727,10/06/2016 03:15:00 PM,008XX E 65TH ST,WEAPONS VIOLATION,41.776785504,-87.60526122
HZ464296,10/06/2016 02:30:00 PM,073XX S VINCENNES AVE,OFFENSE INVOLVING CHILDREN,41.760885977,-87.630078996
HZ464281,10/06/2016 09:50:00 PM,062XX S DR MARTIN LUTHER KING JR DR,ASSAULT,41.781576603,-87.615660095
HZ463690,10/06/2016 03:00:00 PM,052XX S WOODLAWN AVE,MOTOR VEHICLE THEFT,41.800482475,-87.59666406
HZ464011,10/06/2016 05:55:00 PM,056XX S WABASH AVE,ASSAULT,41.792062287,-87.624017707
HZ464712,10/07/2016 09:30:00 AM,006XX E 40TH ST,ASSAULT,41.821452898,-87.611150033
HZ464662,10/07/2016 04:00:00 AM,076XX S MICHIGAN AVE,OTHER OFFENSE,41.755978419,-87.621490499
HZ465028,10/07/2016 05:00:00 AM,045XX S COTTAGE GROVE AVE,MOTOR VEHICLE THEFT,41.812310647,-87.606627125
HZ466025,10/08/2016 12:00:00 AM,016XX E 70TH ST,THEFT,41.767890185,-87.585020965
HZ466134,10/08/2016 10:06:00 AM,029XX S FEDERAL ST,CRIMINAL TRESPASS,41.840375885,-87.629033152
HZ466653,10/08/2016 03:00:00 PM,071XX S VINCENNES AVE,THEFT,41.765332603,-87.627981404
HZ467248,10/09/2016 02:00:00 AM,038XX S COTTAGE GROVE AVE,CRIMINAL DAMAGE,41.825756866,-87.60781793
HZ467122,10/09/2016 07:15:00 AM,013XX W 32ND ST,BATTERY,41.836064774,-87.659706652
HZ467293,10/09/2016 09:00:00 AM,047XX S INGLESIDE AVE,OFFENSE INVOLVING CHILDREN,41.808716012,-87.602790672
HZ467905,10/09/2016 10:20:00 PM,005XX E 47TH ST,BATTERY,41.809432638,-87.613280478
HZ467471,10/09/2016 02:07:00 PM,073XX S STATE ST,THEFT,41.761122587,-87.624816714
HZ474631,10/04/2016 12:01:00 AM,051XX S KIMBARK AVE,BURGLARY,41.801816996,-87.595079037
HZ475186,09/22/2016 05:00:00 PM,009XX E 71ST ST,THEFT,41.765820253,-87.60281565
HZ468856,10/10/2016 04:30:00 PM,004XX E 34TH ST,THEFT,41.833139425,-87.615319213
HZ468703,10/10/2016 03:10:00 PM,051XX S MICHIGAN AVE,THEFT,41.801491341,-87.622637403
HZ471646,10/10/2016 04:49:00 PM,075XX S CALUMET AVE,DECEPTIVE PRACTICE,41.757699431,-87.616688526
HZ469361,10/11/2016 01:45:00 AM,045XX S CALUMET AVE,THEFT,41.812441153,-87.618239229
HZ469737,10/11/2016 10:40:00 AM,008XX E 46TH ST,CRIM SEXUAL ASSAULT,41.811361879,-87.605878541
HZ470202,10/11/2016 04:55:00 PM,0000X W 69TH ST,CRIMINAL TRESPASS,41.769185486,-87.625732415
HZ470395,10/11/2016 06:40:00 PM,0000X E 43RD ST,BATTERY,41.816532167,-87.623435939
HZ470901,10/12/2016 08:05:00 AM,043XX S PRINCETON AVE,DECEPTIVE PRACTICE,41.815013426,-87.633533382
HZ470799,10/12/2016 05:00:00 AM,065XX S KENWOOD AVE,THEFT,41.77642161,-87.592980022
HZ479449,10/11/2016 04:50:00 AM,015XX E 74TH ST,CRIMINAL DAMAGE,41.76057985,-87.587202434
HZ473004,10/13/2016 05:20:00 PM,047XX S COTTAGE GROVE AVE,THEFT,41.808981361,-87.606551046
HZ473366,10/13/2016 10:30:00 PM,004XX E 34TH ST,THEFT,41.833139425,-87.615319213
